UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
DL,DFW,DEN,2048,30,1628,5,2,2
AS,DFW,MIA,1158,62,1100,8,19,3
WN,JFK,DEN,1720,34,873,12,1,5
AA,ORD,DFW,1374,56,2391,12,27,3
B6,SFO,ATL,2187,106,2621,8,22,5
B6,ORD,JFK,2180,151,2529,1,13,4
AS,ORD,DEN,1643,172,1226,5,23,5
DL,MIA,LAX,177,72,2636,10,20,3
DL,LAX,SFO,1381,67,1160,1,17,2
B6,JFK,LAX,907,59,1777,1,3,5
AS,ATL,MIA,585,132,1643,2,9,3
WN,DFW,DFW,989,71,496,2,5,4
DL,DFW,DFW,1131,26,2443,9,6,6
WN,JFK,LAX,2169,163,206,4,4,5
DL,MIA,JFK,2064,17,1053,3,17,4
DL,DEN,LAX,1219,118,2677,11,21,4
UA,DEN,ORD,317,174,1948,1,21,1
DL,DEN,MIA,1502,-6,1033,12,21,6
AA,MIA,MIA,2034,-20,387,2,16,5
AS,ATL,LAX,2042,114,805,6,16,3
AS,DFW,SFO,502,-20,2143,9,22,5
WN,JFK,SFO,2022,28,1584,5,11,5
DL,MIA,MIA,118,75,314,4,2,6
AA,DFW,ATL,709,136,1404,5,17,7
WN,ORD,SFO,44,5,2879,9,15,4
UA,SFO,LAX,313,66,2077,12,18,4
WN,SFO,SFO,417,152,1582,7,10,4
WN,MIA,MIA,1101,72,1924,8,6,4
DL,DFW,JFK,325,81,443,4,21,6
UA,LAX,DEN,1439,50,293,11,16,3
WN,ATL,SFO,1986,119,257,8,5,2
AA,DEN,ORD,2261,74,564,6,12,1
AA,ATL,JFK,73,139,2251,5,28,7
AS,ATL,ATL,1602,97,2181,12,6,7
UA,MIA,ORD,508,127,2786,7,14,4
UA,ORD,LAX,687,98,1849,6,26,4
AS,ATL,DEN,656,30,2472,3,23,1
WN,SFO,LAX,1542,60,2838,5,16,4
UA,ORD,DEN,1292,15,691,9,25,2
AA,JFK,DEN,1399,46,2288,7,7,7
AA,ATL,LAX,1552,108,2621,12,2,5
DL,ATL,ORD,1075,93,1154,4,6,1
UA,JFK,ORD,324,134,983,7,9,7
WN,ATL,DEN,991,90,162,5,7,3
AS,JFK,ORD,1993,147,1210,11,2,7
AS,ORD,DEN,716,121,403,2,19,1
WN,SFO,MIA,276,79,1184,6,8,2
B6,JFK,DEN,151,176,495,7,11,6
DL,LAX,MIA,954,88,433,8,25,3
AS,MIA,JFK,1506,99,2933,6,4,5
UA,MIA,DFW,258,58,510,8,16,4
DL,JFK,JFK,868,113,2431,7,25,1
UA,MIA,LAX,1191,140,565,2,18,3
AA,ATL,DFW,687,162,179,6,13,1
DL,DEN,SFO,309,-2,2931,9,27,5
AS,DEN,LAX,1502,106,1200,12,5,1
DL,MIA,ATL,472,8,2077,6,27,7
DL,ORD,JFK,813,168,832,4,2,7
DL,DFW,ORD,845,177,1917,7,11,3
B6,ORD,JFK,1164,3,1663,3,1,2
DL,DFW,ORD,666,130,1484,5,13,6
UA,DEN,DFW,2309,-11,2224,1,5,3
AA,DEN,ATL,1808,161,2656,10,18,1
WN,JFK,DFW,1443,84,1287,3,14,5
DL,SFO,ATL,1767,148,1298,8,13,7
AS,LAX,JFK,1264,156,2609,9,7,4
DL,ORD,ORD,354,124,1711,9,8,4
AS,ATL,DFW,1872,163,2392,10,18,5
UA,DFW,ATL,2024,152,221,2,7,1
AS,MIA,DEN,179,137,284,4,20,6
WN,ATL,LAX,65,151,131,5,17,5
AA,SFO,LAX,819,34,1097,3,16,1
AS,DFW,DFW,1371,126,2086,11,11,3
AS,ORD,ORD,170,136,2909,1,19,6
AA,JFK,DEN,1390,-19,668,6,27,2
WN,ATL,DFW,1130,143,2457,10,28,1
DL,SFO,JFK,834,126,1495,2,1,4
AS,ORD,ATL,226,114,1779,9,21,4
AA,DEN,MIA,441,133,929,1,8,7
UA,DEN,JFK,727,90,1719,11,1,6
AA,ORD,LAX,1604,17,1179,9,9,2
UA,ORD,ATL,2131,110,890,7,19,1
WN,ORD,DFW,1036,81,2611,11,21,2
DL,DFW,JFK,1832,173,2825,10,9,7
AA,ORD,SFO,1848,74,2817,2,21,3
B6,ATL,MIA,492,71,2845,6,25,2
AS,SFO,ORD,1548,50,1093,8,10,3
WN,DFW,DEN,1143,150,177,2,24,4
AA,ORD,DEN,969,169,2681,5,23,3
AS,LAX,ORD,2087,178,207,12,11,1
AA,MIA,SFO,639,3,1396,11,1,6
UA,LAX,LAX,172,146,2911,6,20,6
AA,SFO,ATL,1570,47,2162,3,25,1
B6,DEN,ORD,258,107,469,12,26,1
AA,JFK,SFO,516,72,2352,2,8,1
AA,JFK,DFW,522,23,2104,11,20,5
B6,MIA,MIA,1917,112,1803,6,12,7
WN,DEN,DEN,2164,34,540,3,1,3
AA,DFW,MIA,2231,137,326,2,10,1
B6,DFW,SFO,1929,8,2675,1,4,6
AS,DFW,MIA,1139,133,2501,8,15,2
UA,JFK,LAX,2209,133,722,1,19,2
UA,LAX,LAX,838,16,1124,12,6,5
AA,JFK,JFK,1089,94,1676,5,27,3
WN,ATL,ORD,1093,160,1743,11,5,3
WN,ORD,JFK,1969,137,1284,6,5,7
AS,DFW,MIA,1574,-18,260,11,18,3
AA,LAX,DEN,1580,101,970,12,28,6
UA,SFO,SFO,1114,22,1845,12,3,6
WN,MIA,ATL,749,-14,1274,3,27,7
AA,SFO,MIA,1093,104,543,7,22,5
WN,ORD,ATL,1189,28,1890,2,2,3
B6,LAX,LAX,2261,100,1594,7,4,3
WN,JFK,ATL,1875,52,562,2,18,1
UA,JFK,ATL,1787,20,572,5,9,3
DL,ATL,DEN,1607,85,2704,7,19,6
AS,ATL,ATL,48,56,179,11,26,1
AS,JFK,MIA,1075,161,1162,11,10,1
UA,SFO,SFO,1312,106,339,3,22,3
WN,MIA,ATL,1649,176,656,11,15,2
AA,DFW,DFW,2180,70,689,4,1,4
WN,SFO,ATL,1189,134,1460,1,11,6
UA,MIA,ATL,1397,-13,1984,3,14,2
AS,ATL,JFK,1828,11,2075,9,10,3
WN,ORD,SFO,478,43,1403,10,19,3
AS,MIA,MIA,831,117,1239,5,24,2
AA,JFK,LAX,1614,-8,2416,8,21,3
AS,ATL,JFK,681,170,2039,2,16,6
AS,ATL,MIA,1323,72,434,3,8,7
DL,DFW,ORD,81,142,411,7,2,1
DL,JFK,SFO,86,40,1176,10,23,5
B6,DFW,DFW,2272,161,2841,4,25,3
DL,JFK,SFO,2063,-13,133,9,7,3
AS,DFW,ORD,821,8,1941,7,19,2
UA,MIA,ORD,162,74,485,11,7,1
AS,SFO,ORD,1932,20,348,12,15,2
UA,ORD,DEN,1850,137,1234,1,8,7
UA,ORD,LAX,1860,128,1533,4,14,6
DL,JFK,ATL,1115,-10,1302,10,1,2
WN,LAX,SFO,2228,-19,893,11,13,3
AA,DEN,MIA,1882,157,951,6,3,1
DL,ATL,DEN,922,148,475,6,21,6
DL,ATL,MIA,2175,173,823,10,28,3
WN,JFK,ATL,1449,110,1710,6,6,6
AA,MIA,ATL,1582,59,2013,5,19,3
AS,DFW,DFW,564,158,301,3,15,3
B6,LAX,ORD,470,175,2592,2,4,3
B6,SFO,LAX,987,66,2042,3,21,5
AS,DFW,DFW,1934,132,2444,9,3,4
DL,DFW,JFK,223,137,1431,3,4,1
AA,JFK,DEN,2201,85,592,3,5,7
DL,JFK,DEN,350,118,437,1,18,5
UA,MIA,LAX,1928,-4,2068,2,26,4
DL,ATL,ATL,348,133,1965,11,25,6
DL,JFK,MIA,181,2,891,12,10,4
AS,JFK,DEN,636,163,1616,3,8,4
AS,JFK,LAX,1017,159,2122,2,12,5
AS,MIA,DEN,2226,27,2464,8,22,1
B6,ATL,DEN,771,-1,1041,6,26,2
UA,SFO,ORD,1015,-19,2773,7,27,4
AS,SFO,JFK,2111,67,2222,1,3,2
AA,DEN,ORD,28,10,158,6,27,2
B6,DEN,JFK,2144,134,2533,2,18,3
WN,JFK,DEN,1893,109,2162,6,23,2
AA,DEN,DFW,1465,57,1354,3,8,6
AA,ATL,MIA,1226,-17,2346,7,26,6
AS,MIA,ATL,2068,120,1477,3,1,3
WN,SFO,DEN,1125,142,134,9,14,1
WN,DFW,JFK,65,107,261,3,22,7
B6,SFO,JFK,1134,179,2946,7,23,1
WN,SFO,JFK,337,173,994,12,13,6
UA,ATL,DEN,2170,113,570,4,25,7
AS,DEN,LAX,1728,10,2678,8,12,3
WN,DFW,DFW,446,117,2939,2,3,1
B6,ATL,LAX,280,0,2999,8,18,7
UA,JFK,ATL,595,2,1546,9,21,7
DL,MIA,DEN,1986,110,447,8,13,4
DL,ORD,JFK,1074,139,793,6,15,1
UA,SFO,DFW,209,127,1034,10,10,3
B6,ORD,DFW,125,8,1012,1,1,7
UA,MIA,SFO,491,84,246,7,6,6
AS,MIA,ATL,969,31,1811,1,9,4
AS,ATL,MIA,580,94,774,7,10,2
DL,ATL,MIA,2305,153,1539,2,15,2
WN,ATL,DFW,1211,141,2834,8,9,2
B6,ORD,DEN,229,80,1617,2,23,6
DL,ATL,JFK,188,63,1379,3,14,7
WN,MIA,JFK,2057,40,785,12,11,3
WN,JFK,DFW,501,104,1226,3,7,2
AS,ATL,LAX,2132,179,220,1,24,1
AA,LAX,ATL,48,50,2566,5,26,2
AA,DEN,JFK,688,49,2497,5,2,7
UA,ORD,DFW,386,118,141,10,14,5
AS,LAX,JFK,969,87,128,5,6,6
WN,ATL,MIA,1005,170,1065,9,5,5
B6,MIA,DFW,2265,0,2015,6,5,2
AA,JFK,ATL,1724,110,2932,6,19,7
WN,SFO,DFW,2004,61,2100,3,19,2
AA,DFW,SFO,2302,67,2161,5,6,5
AA,DEN,DFW,2283,90,1019,10,28,7
AA,DFW,DFW,1607,-11,917,7,26,6
B6,ATL,DEN,1789,134,2972,3,10,6
AS,DEN,MIA,270,-9,1608,2,23,2
B6,DEN,ATL,122,-14,1312,5,14,6
DL,JFK,DEN,1280,124,971,3,17,4
WN,DEN,DFW,1444,172,394,5,3,7
AS,ORD,ATL,258,171,963,9,28,7
AS,LAX,SFO,947,93,2695,11,1,6
AS,LAX,ATL,2094,5,1137,10,10,7
AS,LAX,JFK,862,-6,2782,1,3,5
B6,ORD,DEN,524,12,694,4,5,3
AS,DFW,ATL,887,41,1282,10,25,5
UA,JFK,MIA,207,26,1617,5,19,1
WN,DEN,SFO,148,74,1452,2,10,4
AS,ORD,ORD,437,14,713,12,26,3
WN,LAX,DFW,2202,172,1972,2,25,2
UA,ATL,ATL,1721,179,1703,1,16,7
UA,SFO,DFW,357,55,1683,8,1,1
WN,DEN,LAX,1240,102,1692,2,6,1
AA,ORD,JFK,1930,62,1255,3,9,4
DL,MIA,DEN,455,4,564,12,28,3
AA,ORD,JFK,1632,36,1579,2,5,1
AA,JFK,LAX,628,11,1390,4,27,3
B6,JFK,LAX,485,42,2946,1,14,3
AA,ORD,DEN,199,-9,2542,3,10,6
AS,LAX,ATL,370,42,2393,5,2,1
B6,SFO,LAX,1013,56,667,10,5,3
B6,DEN,ORD,1982,71,137,1,1,4
UA,JFK,DFW,1471,-20,344,4,25,1
AA,DEN,DFW,247,158,120,6,10,4
UA,LAX,SFO,787,49,1233,4,26,4
WN,DEN,MIA,2311,115,1729,7,25,3
DL,ATL,LAX,2078,175,493,7,22,3
B6,JFK,LAX,1521,112,1533,6,27,6
WN,LAX,ORD,1272,65,1086,9,9,7
WN,LAX,JFK,604,18,1771,2,3,6
AS,SFO,JFK,1689,2,2155,10,15,1
DL,SFO,DFW,1417,47,2475,8,4,6
WN,ATL,DFW,1820,159,2010,8,13,2
WN,LAX,ATL,501,-17,389,11,6,1
DL,DFW,DEN,548,105,1886,10,20,4
DL,LAX,MIA,1365,154,2658,11,17,6
WN,SFO,ORD,838,0,1011,4,23,6
DL,DFW,DEN,1430,163,460,6,5,7
WN,JFK,DEN,1448,84,1722,11,15,6
WN,JFK,SFO,847,45,2863,6,8,3
AS,DEN,DEN,613,166,318,5,25,4
AA,ORD,SFO,411,-14,2553,1,5,6
WN,SFO,DEN,677,28,2115,3,24,5
UA,ORD,ORD,158,-5,2140,7,13,5
B6,DFW,SFO,2061,124,2144,8,1,4
AA,SFO,JFK,372,63,2900,2,1,6
AA,ATL,SFO,2272,66,931,3,7,7
AA,LAX,SFO,1096,77,1893,4,22,2
AS,ATL,ORD,602,54,1891,11,5,7
WN,DFW,ORD,215,13,2941,5,14,2
AS,SFO,SFO,1996,140,1343,3,15,1
WN,MIA,MIA,1564,5,694,5,21,1
AS,DFW,LAX,1840,45,2254,8,25,7
AS,MIA,MIA,1962,104,680,8,17,6
B6,LAX,ORD,726,42,2756,2,24,7
UA,JFK,MIA,1244,66,1847,6,18,1
AS,JFK,MIA,1065,20,2155,4,7,3
B6,DFW,ATL,675,165,2953,9,22,2
DL,ORD,ATL,282,77,2336,10,26,4
UA,SFO,JFK,1081,103,180,2,18,7
AS,SFO,DEN,1908,58,2255,8,28,6
AA,JFK,SFO,1152,-11,1444,1,19,6
DL,DEN,LAX,947,-6,1702,11,20,5
DL,ATL,JFK,664,21,2833,6,7,2
B6,DEN,SFO,1717,72,445,11,8,2
DL,LAX,MIA,1148,164,1986,11,13,2
UA,ATL,ORD,66,-4,2475,12,27,7
AS,ATL,ATL,2053,167,654,10,18,1
AS,DFW,DFW,636,-12,401,1,24,3
AA,JFK,LAX,313,93,299,2,11,7
B6,DEN,MIA,564,15,1162,3,9,4
AA,DEN,DFW,1601,15,406,9,23,1
DL,JFK,ATL,825,27,1756,5,1,7
AA,DEN,MIA,1105,30,1971,10,22,3
UA,MIA,DEN,1025,76,2615,10,8,2
AS,JFK,DEN,2251,98,2326,12,21,3
DL,DFW,DFW,661,74,2792,2,12,1
AA,ORD,ORD,804,49,1946,10,2,7
B6,ATL,MIA,535,53,1864,5,15,2
UA,DFW,SFO,1391,59,375,5,21,7
UA,SFO,MIA,1235,47,1275,1,24,1
AA,LAX,ORD,1920,129,1501,3,18,4
AS,ORD,MIA,2164,56,2768,5,17,2
AA,SFO,DFW,627,95,737,9,15,3
DL,ATL,ORD,748,-15,1875,10,20,1
AA,DEN,ATL,104,133,1029,1,20,5
UA,JFK,LAX,45,54,1980,8,9,3
AA,ATL,ORD,1354,67,282,1,3,3
AS,DFW,MIA,1239,-18,1944,9,20,2
B6,LAX,ATL,981,31,171,6,19,7
WN,DFW,LAX,959,53,2866,1,18,6
AA,ORD,DEN,1515,104,1776,8,20,3
AS,ORD,SFO,1836,167,1395,5,8,1
AS,LAX,DFW,1481,170,2873,7,1,5
B6,MIA,MIA,1559,44,2416,7,24,4
UA,SFO,MIA,1507,31,1143,7,24,5
AS,SFO,DEN,2063,55,2725,6,15,1
AS,ORD,SFO,2000,121,914,11,19,2
AS,ORD,DEN,2290,68,1626,8,26,1
AS,DEN,JFK,1973,51,2294,9,10,6
DL,JFK,DEN,911,47,409,12,12,6
DL,DEN,ATL,1294,135,2665,2,28,6
UA,DEN,LAX,1802,178,2161,7,6,3
AA,MIA,MIA,1753,117,231,2,13,2
AS,SFO,DEN,114,94,1977,6,4,7
B6,MIA,MIA,1603,36,2902,2,13,6
AA,MIA,ORD,1322,45,2586,10,17,7
B6,LAX,SFO,1860,69,2890,6,1,4
AA,SFO,DEN,1098,29,839,2,5,4
UA,JFK,LAX,977,-7,894,1,28,7
AS,DFW,ATL,1505,-5,2410,7,24,1
AS,ORD,JFK,1126,161,2790,3,17,6
WN,ORD,MIA,296,150,357,12,18,3
B6,JFK,SFO,2225,21,1357,4,7,4
AA,MIA,DFW,1062,89,2556,6,16,5
AA,DEN,LAX,258,1,1951,5,8,2
DL,LAX,DFW,2054,47,1074,4,12,5
WN,MIA,LAX,2096,-2,1147,9,14,7
DL,ORD,LAX,2208,45,370,6,19,4
DL,ATL,ATL,1892,146,1218,6,11,4
DL,DEN,ATL,175,52,241,2,12,1
B6,ORD,ATL,1000,126,1001,6,13,1
B6,ATL,DEN,1918,123,373,7,8,6
UA,MIA,ORD,1667,33,2423,8,1,7
UA,JFK,LAX,275,132,564,8,9,2
DL,JFK,SFO,675,91,1331,9,28,6
WN,DEN,DFW,1823,-3,1419,10,2,1
AA,ORD,ATL,1051,130,387,11,14,3
B6,SFO,DEN,1356,96,975,12,13,2
WN,ATL,ATL,2103,64,2092,3,16,3
AS,LAX,DFW,546,118,2327,10,2,6
B6,ORD,DFW,1135,18,1220,7,4,1
B6,LAX,MIA,2083,84,1314,7,12,2
UA,ORD,LAX,2040,47,546,1,16,6
AA,SFO,ATL,438,4,2932,8,10,4
AA,SFO,DFW,1752,170,2708,4,3,6
AS,DEN,ORD,1615,137,2631,5,4,7
AS,DEN,ORD,1849,152,2996,6,6,5
B6,SFO,ATL,1600,102,821,3,23,4
DL,DFW,DEN,1663,100,2263,5,5,3
UA,SFO,DFW,306,40,2682,10,18,4
UA,JFK,MIA,618,79,1451,5,3,6
B6,JFK,LAX,1132,30,506,1,10,4
WN,DFW,LAX,1395,77,1825,3,11,5
DL,MIA,DEN,2228,116,793,3,19,7
B6,ATL,MIA,1379,-19,594,1,14,6
DL,MIA,LAX,1699,-16,1047,7,21,5
DL,LAX,MIA,2115,169,122,1,28,4
DL,MIA,JFK,2339,176,1228,7,11,5
B6,ORD,ATL,180,159,1798,4,28,4
UA,MIA,LAX,1487,65,657,9,21,2
UA,ORD,ORD,913,112,1716,7,4,4
DL,DFW,DFW,1557,166,1040,5,24,1
WN,JFK,MIA,2113,47,1345,7,22,5
AA,DEN,MIA,1044,-12,1756,9,6,7
B6,ORD,SFO,1635,72,177,10,17,5
AA,JFK,DEN,1638,129,1445,6,22,3
WN,ATL,SFO,1582,134,906,1,19,7
B6,LAX,LAX,2086,117,1141,6,13,7
DL,ATL,SFO,1308,104,867,1,22,3
UA,DFW,SFO,821,40,553,12,10,1
AA,MIA,JFK,601,30,2424,4,11,5
AS,MIA,MIA,1620,-11,1547,8,6,7
AS,SFO,ORD,784,113,1599,5,2,5
WN,SFO,DEN,1211,41,1150,5,1,7
DL,SFO,ORD,670,92,2661,10,11,3
AA,ATL,JFK,1266,112,1988,11,16,3
DL,ORD,JFK,1096,101,2611,8,3,4
AA,LAX,SFO,1997,177,2954,8,5,6
WN,SFO,ATL,100,170,2971,1,15,5
WN,DFW,MIA,1779,102,462,5,15,5
AS,DFW,DFW,175,163,2898,12,4,7
DL,SFO,MIA,237,166,624,5,23,4
B6,MIA,DFW,1122,42,1317,8,4,5
AS,SFO,SFO,1977,90,1585,1,8,7
DL,LAX,DFW,2003,68,2203,7,7,1
AS,SFO,JFK,1537,166,1353,7,26,3
B6,LAX,ORD,754,30,2636,9,25,3
UA,DFW,DFW,2258,157,1955,2,17,6
UA,SFO,MIA,1146,111,821,3,15,3
UA,ATL,DEN,1411,83,2083,4,5,2
UA,DEN,SFO,139,102,1307,1,13,1
AA,ATL,ATL,540,27,1548,7,4,1
UA,DFW,SFO,1414,11,1498,10,22,4
B6,LAX,LAX,269,99,2188,3,17,2
WN,ATL,SFO,1035,158,1607,3,22,5
WN,LAX,JFK,1890,159,1103,3,17,6
AA,ATL,ORD,505,78,2407,8,14,1
UA,ATL,ORD,1129,53,2588,9,14,2
UA,LAX,DEN,2079,13,1025,10,17,2
UA,ORD,DFW,1872,143,955,2,8,7
AS,ATL,JFK,1092,49,183,10,2,1
DL,SFO,LAX,812,150,2193,10,26,7
AS,DEN,JFK,361,89,2587,1,13,4
DL,DFW,SFO,1456,-5,1642,9,22,2
UA,ORD,JFK,928,38,1085,6,16,3
UA,LAX,JFK,99,160,1968,9,16,2
AS,ORD,DEN,1681,-2,235,6,6,5
AS,JFK,LAX,2056,74,1306,2,22,1
DL,JFK,SFO,1052,92,1832,1,24,5
WN,ATL,ATL,920,20,1295,8,4,4
DL,ATL,DEN,631,60,1008,3,3,6
AS,SFO,ATL,681,154,2935,1,6,3
B6,DEN,DEN,2204,82,689,8,4,1
AS,DFW,ORD,2307,33,2051,12,18,2
B6,ORD,MIA,2129,162,1055,1,6,3
AA,JFK,DEN,753,74,2837,8,26,2
AS,ATL,DFW,1464,126,2686,1,5,4
AA,MIA,JFK,719,41,1243,9,27,6
WN,MIA,ORD,74,78,1431,9,9,1
DL,DFW,LAX,1293,72,2855,12,11,4
B6,ORD,ATL,1922,166,1653,9,6,4
DL,ATL,MIA,61,44,2442,3,16,6
AA,ATL,MIA,873,47,1906,4,19,4
B6,JFK,DEN,319,7,2200,5,11,4
DL,JFK,JFK,2149,-3,905,6,21,2
AS,ATL,LAX,1452,5,1555,9,15,7
UA,LAX,DFW,873,83,151,11,26,5
AA,ATL,LAX,1745,126,2875,12,24,2
DL,DFW,JFK,2302,34,171,4,9,6
AA,ATL,DFW,1555,98,127,6,24,3
AA,SFO,LAX,111,103,568,1,19,6
B6,DEN,DFW,460,164,863,2,25,6
B6,SFO,DEN,886,113,2694,8,19,6
UA,SFO,DEN,1115,108,1524,4,24,6
AS,LAX,JFK,1075,-13,2348,10,26,4
AA,LAX,JFK,519,30,919,7,9,6
DL,MIA,DFW,811,64,1589,4,23,3
WN,ATL,SFO,2283,4,1775,9,4,6
AA,SFO,ORD,1924,154,659,9,10,2
AA,LAX,MIA,1604,162,478,4,9,4
UA,JFK,LAX,926,171,2018,8,19,2
AS,ATL,LAX,556,62,1175,6,15,4
WN,DFW,SFO,2281,72,178,1,19,2
B6,DEN,SFO,1055,96,1508,7,2,1
B6,ORD,SFO,578,117,933,1,10,5
DL,ATL,ATL,541,35,1131,3,19,5
WN,ORD,ATL,2161,-9,2172,8,17,4
B6,SFO,DFW,2251,140,549,9,20,1
DL,DEN,ATL,1052,99,2915,3,24,3
AS,ORD,DEN,473,50,2902,1,21,1
DL,SFO,DEN,2300,-4,2092,1,2,7
B6,JFK,JFK,904,168,1584,7,19,4
UA,ORD,MIA,1945,101,2345,5,17,1
UA,DEN,DFW,385,103,1842,1,18,3
UA,MIA,MIA,61,-11,2070,6,17,4
B6,ATL,LAX,514,10,2584,6,2,5
UA,SFO,ORD,429,39,1650,4,19,6
WN,ATL,JFK,579,49,789,7,1,1
AS,DEN,LAX,1560,-4,2090,7,11,5
DL,LAX,LAX,1164,29,1501,12,25,5
DL,SFO,DFW,1323,16,686,9,10,2
B6,ORD,SFO,2358,169,2251,12,5,3
UA,SFO,SFO,470,97,1929,1,16,7
UA,ATL,MIA,1416,179,2085,5,24,6
AA,JFK,JFK,1665,136,726,10,5,1
AS,SFO,SFO,1468,139,2131,3,24,5
WN,ORD,LAX,808,59,2605,7,23,5
DL,LAX,SFO,171,-10,463,4,12,7
AA,MIA,ATL,30,113,2282,4,4,3
AA,DFW,SFO,46,102,473,12,23,6
B6,JFK,LAX,129,14,2186,1,6,6
DL,MIA,MIA,977,12,2087,1,19,7
B6,LAX,DFW,1645,-3,2966,10,9,5
WN,SFO,JFK,1604,144,2194,2,12,5
AA,ATL,ORD,57,-8,2183,2,26,5
AA,DEN,SFO,1129,69,2242,1,15,5
AS,ATL,DEN,1353,89,1484,8,16,2
WN,MIA,DEN,767,171,1648,6,13,2
AA,ORD,MIA,682,-20,1269,6,25,7
WN,ATL,LAX,2008,42,2040,10,21,6
DL,JFK,ORD,2333,13,467,10,24,4
UA,ATL,ORD,1790,82,164,9,7,1
AA,ORD,ATL,1477,-11,853,5,25,3
AS,DFW,ORD,885,107,1643,4,23,4
DL,SFO,DEN,396,-14,2135,11,20,2
WN,DEN,DFW,1538,35,2963,6,4,2
B6,MIA,LAX,2073,59,1976,8,11,2
DL,SFO,LAX,312,144,1678,1,8,4
AA,ATL,SFO,2173,136,855,7,6,2
WN,LAX,SFO,1588,-9,2328,8,25,4
UA,SFO,SFO,1221,124,1624,9,10,2
DL,DFW,DEN,810,27,696,11,7,5
AA,ATL,DEN,2235,5,2934,8,7,5
AS,DEN,MIA,2032,91,2774,7,4,1
B6,ORD,DEN,1507,101,1934,3,3,2
WN,DFW,DEN,449,-9,2763,2,24,7
DL,ATL,DEN,1894,128,1495,3,7,1
DL,DFW,DEN,1377,21,1686,4,4,4
UA,SFO,DFW,596,40,211,4,13,1
UA,DEN,DEN,2147,37,552,6,20,2
AS,ORD,MIA,615,161,2903,12,17,4
B6,ATL,ORD,947,13,2731,7,27,7
AS,JFK,ORD,1581,-14,2286,12,7,4
