UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
WN,ORD,JFK,104,72,2576,4,6,1
WN,ATL,ORD,1489,86,2188,8,28,5
UA,DEN,LAX,1482,105,1111,3,26,1
B6,ORD,DFW,1455,28,2850,4,3,4
B6,DEN,DFW,769,0,2226,10,2,3
DL,ORD,ORD,1959,-6,816,4,13,1
WN,LAX,SFO,2027,-7,1907,6,18,6
UA,ORD,SFO,378,21,2691,9,2,3
AS,LAX,ATL,712,-6,1573,6,15,3
WN,MIA,ATL,1372,42,2621,1,5,5
UA,JFK,DFW,224,175,1265,5,15,7
UA,DEN,ATL,1737,6,2441,9,28,2
AA,ATL,MIA,737,72,709,5,21,7
AS,MIA,MIA,235,84,2283,6,17,6
AA,MIA,JFK,182,32,2631,3,2,4
DL,ORD,ATL,711,31,1912,8,18,1
AA,LAX,JFK,1892,42,1435,10,15,7
AA,SFO,ATL,1888,160,2961,11,20,2
WN,DEN,DFW,622,36,654,4,23,5
B6,MIA,DFW,1259,99,1755,4,3,2
UA,ORD,JFK,1150,31,1855,11,5,3
AS,DFW,ORD,748,86,145,12,11,3
AA,JFK,DFW,2202,22,1359,5,9,4
AS,JFK,ORD,2304,114,1171,10,5,6
B6,SFO,SFO,2282,96,2345,9,25,1
B6,LAX,MIA,2336,149,2231,8,1,1
AA,ORD,JFK,509,-17,642,7,25,5
DL,DEN,DEN,1575,176,1551,5,14,4
AA,LAX,DFW,1823,112,2218,9,5,1
WN,JFK,LAX,784,59,2667,9,8,6
UA,LAX,SFO,2345,20,2092,10,21,3
DL,JFK,ORD,136,111,1012,10,14,4
AA,LAX,DFW,2134,-19,1168,2,28,2
AS,SFO,JFK,1777,174,2440,4,16,7
DL,ATL,DEN,1222,128,911,8,6,7
DL,SFO,ATL,1333,177,1588,1,8,4
AA,SFO,DEN,1777,22,2008,5,2,4
DL,ATL,LAX,1304,61,1673,8,19,6
AS,ATL,ORD,763,87,966,2,27,6
B6,MIA,SFO,701,176,2527,2,9,1
DL,MIA,DEN,151,116,1866,8,5,7
B6,ORD,JFK,1325,135,2409,10,5,5
AS,DEN,LAX,1301,5,679,12,25,5
AA,DEN,JFK,1711,61,2504,9,26,6
UA,ORD,DFW,1031,62,1542,7,19,1
DL,SFO,ATL,806,110,797,8,4,1
UA,SFO,SFO,234,52,2076,5,16,1
AS,JFK,JFK,560,79,2590,1,16,6
DL,JFK,ORD,1325,28,825,4,16,5
B6,DEN,DFW,37,124,385,2,7,1
WN,ORD,DFW,1159,42,1991,3,18,6
UA,DFW,SFO,420,34,669,12,24,2
DL,MIA,DFW,1242,130,2987,3,21,2
UA,DFW,ORD,347,13,2064,9,1,3
DL,ORD,JFK,1831,84,1613,10,3,2
AA,JFK,SFO,1569,84,597,4,25,4
B6,DEN,MIA,1918,48,2017,2,21,3
UA,DEN,DFW,2320,-6,804,3,8,2
WN,JFK,DFW,1901,154,1456,3,1,4
WN,DFW,ORD,2355,-18,661,7,7,2
AS,LAX,ATL,1397,135,2098,8,7,6
DL,LAX,ATL,1824,-18,131,11,8,7
UA,JFK,DEN,1228,81,142,6,19,4
AS,LAX,DFW,404,-17,2016,4,17,1
UA,ATL,MIA,1721,67,1474,6,11,6
DL,ORD,JFK,1220,138,1945,11,15,7
WN,ORD,SFO,114,24,658,1,9,4
AA,JFK,DFW,1676,166,2417,10,17,6
WN,SFO,LAX,64,24,1536,8,11,1
AS,MIA,SFO,1299,54,1042,1,6,4
B6,DFW,DEN,824,144,1698,5,9,4
AA,JFK,ATL,2286,172,1470,2,18,7
AS,LAX,MIA,2349,-12,2028,6,20,6
DL,DFW,DFW,1415,124,1736,9,2,2
AA,SFO,ORD,968,97,2184,5,4,4
AS,LAX,LAX,368,44,191,4,18,2
DL,DEN,DFW,232,110,1943,2,28,4
WN,MIA,MIA,2242,5,284,12,1,5
B6,ATL,DEN,906,160,827,3,11,3
DL,LAX,JFK,920,138,1151,6,3,2
UA,ATL,LAX,688,5,1671,8,8,2
DL,DFW,DEN,176,2,2519,8,5,7
DL,ATL,DFW,2264,9,931,5,20,1
B6,DFW,JFK,1034,-11,444,5,21,5
UA,DFW,LAX,1469,51,1542,10,22,1
AS,DFW,JFK,629,43,1319,3,22,5
AS,DFW,JFK,163,129,2225,7,5,5
DL,DFW,LAX,2100,122,266,6,28,6
UA,LAX,LAX,2265,102,363,1,11,6
UA,DFW,JFK,823,84,1595,4,12,6
B6,LAX,DEN,55,163,1331,6,22,4
WN,DFW,MIA,117,53,2871,11,9,7
AS,ATL,ATL,797,127,1386,6,21,1
B6,DEN,LAX,779,84,1629,11,13,3
AA,DFW,DFW,1438,26,1908,12,22,5
AS,SFO,SFO,1893,66,2659,12,20,5
B6,DFW,ORD,707,32,1977,3,3,7
AS,DFW,JFK,1103,160,1849,6,13,2
WN,ATL,JFK,21,108,2009,12,28,4
AA,MIA,ORD,1500,-19,2723,10,22,3
WN,ORD,ATL,842,37,2869,6,11,6
AA,ATL,ORD,1760,126,1435,12,11,5
DL,SFO,LAX,1116,169,1297,9,21,2
B6,ORD,ORD,191,51,2578,9,20,1
AA,JFK,JFK,1018,119,867,2,21,5
WN,JFK,ORD,1126,133,2610,4,7,2
AS,MIA,SFO,395,6,200,9,17,1
AA,SFO,DFW,1018,8,1832,4,16,4
B6,ATL,LAX,566,-6,2019,8,14,6
AA,LAX,ORD,230,153,2391,10,1,7
UA,SFO,JFK,873,108,1471,12,11,1
AS,DEN,DEN,239,39,204,3,13,5
B6,ORD,DFW,89,86,793,3,1,3
B6,ORD,LAX,2279,164,1790,9,2,1
DL,DFW,JFK,456,-18,1410,11,9,3
WN,JFK,ATL,2280,94,1170,10,13,3
DL,MIA,SFO,353,125,1166,8,5,1
B6,ORD,MIA,1004,31,917,1,9,7
AS,SFO,ATL,1356,39,2368,10,13,7
AA,ORD,MIA,438,13,1636,2,5,4
AA,MIA,SFO,1398,75,2291,3,15,7
AS,MIA,ORD,344,68,989,11,7,1
B6,MIA,LAX,656,39,1977,2,14,7
AA,SFO,ORD,2177,133,1973,3,16,2
AA,LAX,SFO,2188,179,889,8,6,6
AA,DFW,SFO,1116,-2,652,11,2,3
WN,JFK,SFO,625,90,943,11,16,6
WN,ORD,MIA,283,1,758,12,19,5
UA,SFO,DFW,1979,140,2984,6,5,3
DL,ATL,JFK,1678,145,1118,7,4,5
AS,JFK,LAX,222,107,2053,10,14,2
AS,LAX,ORD,743,14,1290,10,27,2
AS,SFO,ORD,462,86,850,6,6,6
UA,DEN,ATL,1568,107,2396,1,8,2
WN,DEN,MIA,1705,174,874,11,24,1
B6,DFW,SFO,1163,62,2911,3,3,3
B6,DFW,DEN,1736,117,1480,1,4,5
UA,LAX,SFO,1046,122,791,12,1,7
B6,LAX,SFO,664,118,2967,10,2,6
AS,DFW,DEN,1356,90,818,12,13,6
DL,ORD,ORD,1014,69,333,9,9,2
AA,ORD,ATL,2132,3,2171,9,12,2
WN,SFO,JFK,1054,56,1504,5,10,5
WN,ATL,DEN,1764,80,1105,4,10,3
UA,SFO,MIA,2287,111,1469,12,18,3
WN,ATL,DFW,1913,-8,1501,9,12,6
AS,LAX,LAX,362,164,2669,9,22,5
B6,JFK,MIA,1412,77,2164,3,16,6
AS,SFO,DEN,667,99,2392,5,23,7
UA,SFO,JFK,1880,16,2865,3,6,4
AS,ATL,ORD,1394,27,2917,10,24,3
B6,MIA,DFW,98,178,816,2,25,5
DL,LAX,DFW,2094,-20,1662,1,24,7
UA,LAX,DFW,421,39,1811,12,21,5
DL,DEN,SFO,1503,119,1325,10,24,6
AA,MIA,LAX,61,128,1371,2,10,2
DL,ATL,ORD,1132,118,2265,8,15,5
AA,LAX,ORD,1702,23,108,11,26,6
AA,MIA,DFW,597,94,697,8,9,1
DL,DFW,ORD,391,165,122,3,24,2
UA,MIA,LAX,1075,87,2090,7,2,2
B6,ORD,LAX,1312,23,2387,7,18,3
AS,DEN,ATL,2029,57,1708,2,12,4
AS,DFW,DEN,809,141,2174,9,3,3
B6,JFK,DEN,1405,4,1204,3,7,1
AA,SFO,ATL,1159,111,2346,2,9,6
AA,DEN,JFK,1531,171,2922,12,8,2
UA,JFK,DEN,1385,95,191,3,25,2
WN,SFO,LAX,880,98,950,2,6,7
DL,ORD,LAX,1599,123,2082,8,1,5
AA,MIA,DEN,253,-11,1207,5,14,4
AS,LAX,LAX,2067,88,399,3,16,4
UA,DFW,ATL,1168,173,2443,5,28,5
DL,ATL,DFW,1231,14,2794,11,16,1
UA,DFW,DFW,165,113,1577,11,4,4
DL,ORD,ORD,1573,-2,1404,8,6,2
DL,JFK,MIA,616,166,1100,7,15,1
B6,ATL,MIA,1625,160,1182,6,28,3
AA,LAX,DFW,502,-13,1465,1,22,3
UA,ORD,SFO,912,-11,2900,10,8,1
UA,ATL,ATL,2126,174,2489,1,1,2
B6,ORD,LAX,584,145,2209,1,13,7
AS,MIA,DEN,1958,8,875,10,27,3
AS,ORD,DFW,395,-6,2772,8,18,6
AA,LAX,ATL,1631,66,1552,8,18,2
AA,DEN,DFW,1880,2,1781,7,13,5
WN,SFO,JFK,401,25,1851,6,22,4
B6,ATL,LAX,974,7,2403,4,14,7
AS,MIA,JFK,223,5,2975,1,11,7
DL,LAX,LAX,517,-11,1951,9,7,1
UA,ORD,ATL,235,154,1997,1,18,4
AA,MIA,ORD,115,-17,1829,4,21,5
UA,LAX,DFW,225,34,1427,3,22,3
UA,DEN,DFW,2277,45,714,7,4,7
WN,MIA,SFO,181,46,344,5,17,6
AS,MIA,DEN,1341,114,856,5,19,2
AA,SFO,JFK,209,34,923,4,14,7
UA,DFW,DFW,1415,10,2927,1,10,7
AA,ATL,ATL,2143,53,2879,5,25,2
DL,SFO,ORD,893,-2,1946,4,6,5
WN,JFK,DEN,1881,135,1535,10,18,1
DL,ATL,ATL,1109,60,1340,8,25,7
AA,SFO,JFK,2026,135,615,2,4,7
AA,ORD,SFO,393,126,573,8,11,4
AS,ATL,DFW,843,66,135,1,13,6
UA,ATL,ATL,1524,-1,1510,4,8,3
UA,LAX,DEN,603,-8,1892,3,10,1
DL,ORD,LAX,581,56,1834,5,23,6
WN,JFK,ORD,2042,22,929,5,28,6
B6,DFW,DEN,1939,118,1192,5,11,5
UA,MIA,ATL,132,155,2513,12,3,5
AS,DEN,ORD,2268,122,1285,4,15,2
DL,SFO,DFW,975,124,1862,8,8,3
DL,LAX,LAX,1813,161,1044,3,20,1
B6,SFO,SFO,1543,29,1611,12,18,2
AS,JFK,DEN,1357,7,530,4,27,7
WN,MIA,SFO,38,-17,2122,1,21,3
AS,JFK,LAX,1316,1,958,7,1,4
WN,ATL,ORD,161,98,329,1,24,4
AS,DEN,DFW,1909,80,2517,2,8,2
AS,JFK,ATL,1127,18,277,11,3,1
AA,SFO,LAX,2208,13,1533,7,1,3
DL,ORD,JFK,1658,76,2715,1,20,4
AS,ORD,ORD,1963,23,1713,11,25,4
B6,ATL,SFO,1057,149,2940,3,16,1
AS,DFW,DEN,2289,19,1863,6,9,2
UA,SFO,LAX,966,76,1874,6,17,5
DL,SFO,SFO,889,119,1074,6,27,7
UA,JFK,ORD,2160,109,181,11,16,6
DL,DEN,SFO,2070,135,945,2,23,7
UA,SFO,LAX,1666,53,2909,2,6,3
AS,LAX,ORD,1441,65,1316,6,23,4
AS,DFW,JFK,1067,69,717,10,7,6
AA,JFK,LAX,127,46,2363,5,24,6
B6,LAX,ATL,157,178,2437,7,16,5
UA,ATL,MIA,826,179,544,7,8,6
WN,ORD,DFW,1890,55,1022,5,10,1
AA,ATL,LAX,511,71,2699,8,14,2
UA,ORD,ORD,2092,-11,292,10,11,3
UA,ATL,DEN,2266,65,1762,6,2,1
AA,SFO,DFW,442,81,388,5,12,2
AS,LAX,LAX,2224,164,2730,4,28,1
UA,ORD,JFK,2275,87,1267,7,28,4
AS,JFK,DEN,1726,144,1530,4,20,4
AA,LAX,JFK,2006,70,1934,5,20,5
AS,JFK,ATL,1695,171,2070,5,13,1
DL,LAX,DEN,266,58,2928,1,15,7
WN,LAX,SFO,837,65,995,1,27,6
UA,ATL,MIA,488,86,1019,3,26,4
B6,ORD,DEN,701,147,2711,11,12,2
WN,ORD,DFW,686,80,2134,3,13,5
AS,DEN,DEN,995,87,1652,2,8,6
UA,LAX,ORD,356,39,1800,12,16,3
AS,SFO,MIA,871,27,2160,2,3,1
DL,SFO,ORD,1973,96,1825,6,28,7
AA,JFK,SFO,2251,85,2487,1,13,4
UA,JFK,DEN,551,126,1997,6,12,7
DL,ATL,JFK,1810,179,1899,5,19,6
DL,LAX,JFK,322,12,411,6,2,2
UA,JFK,LAX,2228,23,2880,5,1,1
AS,JFK,ATL,82,144,1227,7,8,7
B6,DFW,DFW,2350,91,438,1,9,2
DL,LAX,MIA,261,68,2447,3,25,5
WN,MIA,ATL,783,15,458,6,27,4
DL,ATL,DEN,1223,60,2316,1,8,4
B6,JFK,ATL,913,67,1272,11,21,5
AS,ATL,LAX,943,128,2908,11,17,2
AS,ORD,ATL,1318,109,867,7,9,7
WN,ATL,MIA,1535,10,2189,4,6,1
DL,MIA,SFO,688,87,301,3,28,2
AS,SFO,LAX,1772,9,1792,10,15,1
B6,MIA,SFO,838,151,563,9,23,6
UA,SFO,DEN,877,-9,548,1,24,5
AA,ATL,LAX,48,30,1012,8,13,3
AA,SFO,DEN,292,100,897,1,21,1
AA,ORD,DEN,1651,156,893,5,22,4
DL,LAX,ATL,535,131,536,10,12,6
WN,SFO,SFO,310,131,2016,8,13,4
AS,SFO,DEN,536,167,1873,6,7,6
UA,ATL,SFO,1926,118,630,7,23,4
B6,ORD,SFO,233,-8,664,11,18,2
UA,DEN,LAX,1232,70,1720,8,14,7
B6,DEN,ORD,2141,179,1396,6,11,2
DL,DEN,ATL,2272,53,312,11,28,2
AA,DEN,DEN,966,179,1048,6,14,7
DL,LAX,SFO,889,171,1227,11,17,6
WN,MIA,DFW,2058,-1,291,6,24,6
WN,ATL,ORD,34,51,1503,5,21,7
B6,ATL,DEN,446,52,2090,8,26,4
AS,DFW,DFW,1763,50,1204,2,2,1
AS,ORD,ATL,1558,57,804,7,19,6
B6,DEN,ATL,594,7,648,4,16,4
WN,LAX,SFO,2025,109,1961,1,22,1
WN,ORD,SFO,2276,100,253,5,10,7
WN,DEN,MIA,343,22,1765,3,22,2
DL,LAX,MIA,1103,-13,670,4,8,6
WN,ORD,DEN,1419,-8,1884,7,21,3
UA,ATL,LAX,1313,90,2387,5,5,2
AA,ATL,ORD,1478,14,2521,4,7,5
WN,MIA,DEN,1151,2,904,1,26,1
B6,JFK,ORD,1921,25,898,6,13,3
AA,MIA,SFO,1382,-6,710,11,16,2
DL,SFO,ATL,2122,109,2835,10,5,6
B6,MIA,SFO,1569,40,2921,6,16,3
AA,DEN,ATL,1894,94,1906,7,15,4
B6,DFW,MIA,2243,43,242,1,9,1
DL,ORD,DEN,1866,31,371,4,22,5
UA,DFW,MIA,28,143,1655,12,23,4
DL,JFK,ATL,705,174,2573,9,12,3
DL,SFO,SFO,1020,48,2193,12,8,2
B6,ORD,MIA,2063,46,2242,10,13,1
AS,LAX,JFK,1446,154,2211,6,5,6
WN,DEN,ORD,1659,62,2560,2,14,5
WN,SFO,DFW,966,-19,558,4,16,2
UA,ATL,ATL,2276,151,1838,6,11,5
UA,JFK,ATL,572,171,1532,4,20,6
WN,SFO,JFK,1606,57,2617,10,12,7
AS,DEN,DEN,614,7,2957,7,15,1
WN,MIA,DEN,325,33,605,12,24,3
AS,SFO,DEN,358,46,1809,3,12,5
UA,MIA,DFW,1810,143,1196,6,26,1
AA,DEN,LAX,1721,81,183,12,9,5
B6,ATL,JFK,1349,99,158,4,1,2
UA,ORD,DFW,164,170,1144,3,3,5
UA,LAX,MIA,1596,132,1581,12,12,7
DL,ATL,JFK,1627,27,2304,3,20,2
DL,MIA,ATL,1176,146,1452,2,13,2
DL,MIA,ORD,1150,26,1696,11,23,1
B6,LAX,JFK,192,0,675,3,6,4
DL,ORD,LAX,91,137,2984,12,10,6
AS,SFO,SFO,138,71,779,10,10,5
WN,LAX,MIA,480,138,302,1,16,3
AA,JFK,DFW,1356,100,1229,3,27,2
UA,JFK,MIA,339,95,417,9,1,4
AS,DEN,MIA,1075,133,1305,4,16,2
AA,ATL,JFK,798,129,1738,3,4,4
AS,MIA,JFK,474,128,1896,8,6,4
AS,ORD,LAX,1462,-20,505,1,19,3
UA,DEN,ORD,604,144,2642,5,2,4
WN,ATL,JFK,820,56,778,1,18,3
DL,ATL,JFK,597,64,1370,7,10,1
B6,DEN,ORD,1532,25,1989,5,28,2
WN,DFW,LAX,513,116,1647,2,28,3
B6,ATL,DFW,1526,124,1743,12,4,6
UA,DFW,MIA,1877,26,1459,1,1,7
UA,JFK,DFW,1699,38,1545,11,15,2
UA,JFK,JFK,1029,33,934,7,10,7
AA,ATL,ORD,499,65,2341,12,18,6
B6,JFK,JFK,1684,-9,2455,1,16,5
WN,ORD,DEN,716,171,1768,3,13,6
WN,DFW,SFO,1141,-15,2030,11,26,1
AS,DFW,DFW,1508,32,2653,6,15,5
AS,ATL,DEN,665,123,380,6,2,5
AS,JFK,ATL,2208,69,2822,7,20,4
UA,LAX,SFO,2317,-16,1913,11,4,6
WN,MIA,JFK,1079,52,1032,11,1,4
B6,DEN,LAX,227,153,2862,1,7,6
UA,DEN,DFW,148,-7,707,7,23,5
AA,DFW,ATL,1069,151,582,2,26,4
AS,ATL,SFO,1167,170,1346,6,11,7
UA,ATL,DFW,631,85,1872,8,26,2
UA,ORD,ORD,1363,31,2264,5,10,6
AA,SFO,LAX,412,95,291,10,1,6
DL,MIA,SFO,1755,5,2935,3,11,4
WN,SFO,ORD,519,32,2765,11,24,6
B6,DFW,DEN,1367,88,2117,8,10,5
DL,DEN,JFK,2322,8,2663,8,14,4
AS,ORD,ORD,1102,-2,406,4,14,4
UA,ORD,SFO,597,26,631,8,7,3
AA,ORD,MIA,1659,115,221,5,23,7
AA,DFW,SFO,1685,2,2796,11,11,7
WN,SFO,MIA,2160,96,691,5,22,3
DL,DEN,DEN,2188,85,1575,3,28,5
WN,ORD,JFK,1924,142,158,7,4,2
UA,DEN,MIA,729,32,2448,11,27,6
WN,JFK,MIA,588,75,2700,11,24,1
B6,ATL,ORD,376,165,1673,9,2,6
AA,ATL,ORD,1407,-16,1240,9,7,1
AA,DEN,JFK,1869,-5,1910,1,19,7
AS,LAX,ORD,750,-4,1905,1,14,5
AS,LAX,DFW,626,139,498,10,19,2
UA,DFW,JFK,1629,81,2662,12,7,2
B6,DFW,LAX,994,159,2952,12,12,2
DL,ATL,MIA,1583,-1,2645,11,3,3
WN,JFK,SFO,702,91,1041,5,15,5
UA,MIA,LAX,2059,99,627,1,5,1
AS,SFO,MIA,1179,173,2545,4,8,2
WN,SFO,DFW,476,90,1874,12,14,5
AS,DFW,MIA,400,-20,1521,1,4,6
WN,JFK,MIA,2224,37,1769,2,7,1
DL,DFW,MIA,56,72,1650,2,7,7
UA,MIA,DEN,1875,151,535,4,18,3
WN,SFO,DFW,447,-15,939,8,14,4
B6,DEN,ATL,202,87,459,2,8,1
AA,DFW,ATL,1656,82,1252,9,26,7
B6,ORD,ATL,737,29,963,12,12,7
B6,DEN,JFK,201,97,2781,9,10,7
AA,MIA,ORD,1353,89,1750,2,14,6
B6,MIA,DFW,891,179,1832,1,9,1
WN,DFW,LAX,215,67,1345,10,6,1
WN,ATL,DEN,22,-1,2361,10,5,4
WN,DFW,LAX,2202,-7,1015,9,1,2
AA,ATL,LAX,1209,112,2739,2,1,6
B6,MIA,LAX,2296,148,1898,8,25,7
AA,JFK,DEN,748,19,2282,3,20,4
WN,MIA,ATL,804,13,2901,1,17,1
B6,SFO,LAX,133,103,485,11,11,6
B6,DEN,DEN,320,24,1426,1,26,3
AS,DEN,DEN,433,178,1905,10,12,1
AS,LAX,ORD,1045,59,1685,2,3,3
DL,LAX,DEN,872,50,1312,7,6,5
UA,MIA,ATL,2098,134,1649,12,11,3
AS,SFO,LAX,2223,57,488,6,13,1
AA,LAX,DEN,252,57,2891,12,11,4
AS,DEN,JFK,965,151,803,11,8,1
DL,DFW,DEN,738,12,1838,2,10,1
B6,JFK,SFO,1129,12,2920,4,2,5
DL,JFK,SFO,1339,23,963,2,24,7
B6,SFO,SFO,301,-1,1159,1,14,2
B6,MIA,DEN,1977,90,178,12,16,1
UA,LAX,ATL,2315,143,1398,3,17,5
AS,DFW,LAX,550,-14,1401,4,11,4
AA,JFK,DFW,1478,139,773,10,2,5
AA,JFK,DFW,1315,174,2459,5,24,5
WN,ORD,DFW,1587,146,303,5,23,3
B6,MIA,ATL,1822,3,1084,7,5,2
AA,ORD,ORD,1824,49,2075,10,16,2
UA,DEN,MIA,1164,91,116,8,16,6
B6,JFK,JFK,313,83,575,9,26,7
UA,SFO,JFK,183,33,1116,12,2,4
AA,ATL,SFO,1687,17,309,7,16,6
AA,ATL,SFO,712,53,598,5,25,7
WN,DFW,DEN,2175,59,528,9,5,7
AA,JFK,DFW,1310,11,1429,8,8,5
B6,JFK,DEN,270,24,2205,10,20,4
B6,DEN,MIA,1794,40,1653,9,14,7
B6,JFK,DFW,810,177,1331,10,25,4
WN,SFO,SFO,197,32,1634,8,10,2
WN,ORD,LAX,1079,107,1967,6,23,2
AA,JFK,ORD,1226,158,2669,4,2,2
DL,JFK,DEN,1644,55,2728,9,3,1
DL,DEN,ORD,627,163,1976,12,18,5
WN,MIA,ORD,603,6,998,9,21,4
AA,LAX,ORD,1161,145,1206,10,2,5
DL,MIA,SFO,1445,41,2768,10,21,7
AA,DEN,JFK,1080,-3,1167,9,9,4
AA,MIA,SFO,1585,106,1606,10,2,4
AA,DEN,ORD,2118,88,1767,3,25,6
AS,SFO,SFO,910,82,592,11,7,4
B6,DFW,ORD,593,171,2646,12,7,4
AA,JFK,ATL,1395,56,704,3,14,3
AS,DEN,DFW,599,96,1047,11,5,3
WN,DEN,JFK,513,83,393,6,8,6
DL,LAX,ATL,1895,137,1271,6,23,1
B6,DEN,LAX,2131,28,2118,6,22,2
DL,ATL,SFO,1066,148,271,5,18,7
B6,DFW,LAX,1957,95,1686,5,6,7
DL,JFK,DEN,809,120,630,2,14,4
B6,JFK,SFO,2180,141,1243,7,18,5
DL,LAX,MIA,1088,79,1959,12,17,7
DL,SFO,MIA,289,104,1860,4,9,3
DL,JFK,DFW,768,4,2213,3,13,2
DL,ATL,ATL,470,173,2288,8,16,1
WN,JFK,DFW,2196,107,2593,4,21,2
AA,ATL,DEN,87,79,288,11,10,4
UA,DFW,ORD,789,125,257,4,10,2
AS,DFW,DFW,1664,-16,2817,8,4,4
UA,ORD,DFW,1309,-2,2070,1,12,6
UA,ORD,MIA,864,149,345,9,27,3
B6,ATL,ORD,1293,-3,2895,7,8,3
AA,SFO,MIA,23,100,2477,12,15,4
B6,JFK,SFO,1886,11,2659,2,21,5
AA,DEN,ORD,310,128,949,11,23,3
AA,JFK,ATL,1484,-11,1910,12,19,5
DL,ORD,DFW,1231,16,1194,6,15,4
WN,MIA,MIA,705,156,1436,8,8,6
DL,DEN,ORD,1359,65,2226,11,8,4
WN,ATL,DEN,421,-8,268,5,19,6
B6,DEN,DEN,1773,162,2957,6,9,7
WN,MIA,DFW,946,124,2327,12,24,3
B6,JFK,ATL,1186,-12,1751,10,17,5
UA,JFK,LAX,1834,67,2407,8,8,4
UA,SFO,MIA,1564,151,1609,6,12,7
WN,LAX,ATL,848,25,1895,12,27,3
WN,DEN,JFK,1589,115,2444,9,15,7
B6,ORD,JFK,1318,98,719,12,4,6
DL,MIA,JFK,2089,144,2507,9,6,4
B6,MIA,DFW,1947,-2,2264,9,16,7
DL,MIA,DEN,1308,170,456,6,26,7
UA,ORD,SFO,386,153,2586,12,25,6
AA,LAX,MIA,2035,73,1777,12,5,2
WN,JFK,DEN,1161,178,1311,9,23,6
DL,SFO,SFO,2025,5,1404,3,13,2
B6,SFO,SFO,715,25,1634,5,15,3
UA,ORD,DEN,425,97,1589,2,17,4
DL,SFO,MIA,1439,25,2063,12,25,7
B6,MIA,DFW,2073,-7,1461,8,22,3
WN,DFW,ATL,384,64,2669,11,27,1
WN,LAX,SFO,55,42,298,4,20,6
AS,JFK,LAX,105,51,1887,6,22,3
AA,DFW,DEN,669,-18,1173,6,5,3
