UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
AS,LAX,DEN,375,7,1265,5,19,7
UA,ATL,JFK,742,104,1906,12,7,2
DL,DEN,ATL,966,136,1637,12,3,6
UA,ORD,JFK,307,66,2817,1,13,2
B6,MIA,DEN,2138,125,130,11,14,4
WN,SFO,DEN,801,142,2480,7,16,3
AS,ATL,SFO,109,56,759,10,13,6
AS,SFO,ATL,1664,55,2324,8,2,3
AS,DFW,ORD,339,154,2517,1,14,4
UA,JFK,LAX,1588,93,646,10,20,5
WN,JFK,MIA,978,112,2682,7,7,4
DL,JFK,SFO,1915,54,1229,4,5,2
B6,MIA,DEN,167,38,2244,6,14,2
DL,SFO,MIA,556,38,2377,9,9,3
UA,ATL,SFO,904,26,2374,5,10,2
B6,JFK,LAX,104,74,470,8,7,6
AS,ATL,DEN,2047,120,1223,5,28,4
AA,SFO,LAX,2197,57,1568,2,14,3
UA,MIA,MIA,145,92,1591,4,25,4
UA,DFW,ORD,873,88,2202,2,14,4
WN,MIA,SFO,298,85,2571,7,25,3
DL,ATL,DFW,1736,68,2462,7,28,7
UA,MIA,SFO,645,12,1251,3,2,5
UA,MIA,JFK,637,76,2179,7,17,7
AS,DFW,ATL,2286,169,192,1,27,2
AS,SFO,ATL,783,58,2666,1,20,1
B6,SFO,JFK,896,-5,1381,9,4,7
AA,ORD,DEN,370,23,2025,6,13,1
WN,MIA,ATL,486,165,1343,12,18,1
AA,SFO,LAX,2037,99,2899,5,3,2
B6,SFO,MIA,2212,113,1671,6,19,5
AS,LAX,MIA,1360,87,515,6,5,4
DL,JFK,ATL,191,122,2704,1,1,3
AS,ORD,ATL,729,-17,2513,5,9,5
WN,DEN,JFK,2261,35,1644,9,24,1
AS,ORD,DEN,956,43,2746,4,8,6
WN,ORD,ORD,380,175,2478,3,3,2
WN,DEN,ATL,797,141,788,1,2,7
WN,LAX,DFW,238,74,1765,2,1,2
B6,MIA,ATL,1105,35,2158,3,12,7
WN,DFW,ORD,1386,11,2965,4,22,3
WN,SFO,JFK,2249,95,1630,7,13,6
DL,JFK,ORD,1527,-12,518,6,10,4
AA,ATL,JFK,1667,170,1245,11,17,5
UA,MIA,LAX,36,84,1010,8,11,6
AA,DEN,JFK,1996,179,1454,9,5,5
WN,DFW,LAX,1425,57,1666,6,25,5
DL,MIA,LAX,1490,140,2495,7,27,4
AS,DEN,JFK,1224,66,511,4,9,4
DL,SFO,DFW,2022,0,1347,2,13,7
WN,LAX,SFO,832,34,252,9,28,4
DL,MIA,JFK,596,55,1335,9,20,3
DL,DEN,ATL,699,164,191,4,23,2
WN,SFO,DFW,1646,109,430,12,11,1
B6,SFO,DFW,2018,120,1764,3,23,4
DL,LAX,ATL,440,105,1054,10,4,2
UA,ORD,SFO,1860,111,2701,11,21,7
UA,MIA,DFW,1640,63,1351,6,11,4
DL,MIA,LAX,1529,157,293,3,9,1
B6,ORD,MIA,1094,94,629,1,7,6
AS,JFK,SFO,567,27,2992,4,16,4
WN,JFK,DEN,235,102,1366,1,23,2
UA,ORD,ATL,1304,57,1573,2,26,7
AS,DFW,SFO,1185,9,738,3,23,7
DL,ATL,JFK,1032,8,1710,8,25,3
AS,SFO,MIA,2107,115,1697,10,5,7
AA,ATL,SFO,1840,119,2625,4,6,6
UA,SFO,LAX,224,20,2627,4,19,7
DL,ORD,MIA,1842,5,2435,10,1,7
WN,JFK,JFK,581,29,797,9,27,6
B6,DFW,ORD,168,-19,2145,7,16,6
DL,JFK,ATL,1465,34,1801,2,28,1
WN,ATL,MIA,13,83,2842,3,18,2
B6,JFK,ATL,2211,163,639,4,24,5
B6,ORD,SFO,1443,-7,429,4,13,7
DL,DFW,DFW,1870,113,569,10,1,5
AS,ATL,JFK,1543,107,2996,8,10,5
AS,DFW,ORD,1689,83,633,10,7,3
B6,MIA,JFK,1571,74,2062,10,5,4
AS,SFO,ATL,1051,60,566,6,13,7
AA,JFK,JFK,1731,40,2567,3,22,4
B6,DFW,ORD,445,-9,861,11,16,4
B6,LAX,DFW,715,-8,1105,9,24,3
WN,MIA,SFO,818,126,990,10,20,5
AS,JFK,LAX,2151,151,2455,8,22,6
B6,SFO,JFK,425,68,2055,9,14,4
AA,DFW,MIA,1124,74,2481,5,11,6
WN,ATL,LAX,1564,38,1053,3,19,6
DL,SFO,ATL,849,16,1543,4,23,3
B6,LAX,SFO,1545,4,1772,12,2,3
AA,DFW,DEN,1129,-5,2936,5,28,2
UA,DEN,SFO,1702,145,931,9,8,7
AA,DEN,JFK,2001,150,943,9,13,4
AA,ORD,MIA,276,66,2397,3,7,5
WN,JFK,DFW,1806,121,1419,7,12,1
DL,ATL,SFO,2235,113,283,6,28,3
UA,ORD,JFK,1939,2,1383,4,8,6
AS,DFW,JFK,2152,105,2946,5,16,2
AS,DEN,LAX,545,39,1790,10,18,1
AA,DEN,SFO,109,119,2333,2,19,3
WN,DEN,JFK,544,120,1532,11,28,2
WN,DFW,LAX,742,79,2985,7,4,6
AS,DEN,MIA,1289,82,1896,4,28,4
UA,SFO,ORD,1875,113,726,2,25,7
DL,MIA,MIA,1088,42,2155,11,28,7
UA,DFW,DEN,332,17,882,6,12,2
B6,ATL,LAX,1536,107,1607,11,16,3
B6,MIA,LAX,1156,29,1884,12,21,7
DL,ORD,JFK,591,159,874,2,22,7
AS,ATL,ATL,782,19,1859,10,17,4
DL,MIA,ATL,539,-13,1963,2,4,6
WN,LAX,DFW,1558,168,1106,7,20,5
B6,DEN,ATL,1519,-13,776,1,26,7
AA,LAX,LAX,618,83,1930,7,24,2
AA,JFK,DFW,1833,13,310,10,24,1
AS,JFK,MIA,991,167,1436,5,26,6
WN,MIA,JFK,2146,36,1727,1,22,4
UA,LAX,MIA,2170,153,1460,6,24,6
WN,DFW,SFO,1616,1,589,7,9,4
AA,ATL,DEN,1518,66,1526,1,5,6
AA,LAX,DEN,521,19,2786,9,17,5
B6,JFK,LAX,916,152,290,7,17,2
WN,LAX,LAX,716,162,2818,1,2,1
WN,DFW,DFW,1936,158,942,3,2,7
AA,LAX,JFK,559,65,434,5,21,5
UA,ATL,ORD,968,112,1742,4,23,2
AS,ORD,LAX,1077,74,1210,2,7,1
AS,DFW,ORD,889,-8,678,1,4,6
WN,JFK,MIA,792,7,161,4,13,7
AS,ATL,ORD,2312,63,486,7,20,1
AA,LAX,ATL,981,41,1269,11,11,3
AA,LAX,JFK,801,72,2300,4,26,1
WN,ORD,DEN,42,66,718,9,3,2
WN,JFK,DEN,1609,3,1783,8,27,5
B6,JFK,ORD,1777,77,2845,8,2,7
WN,SFO,DEN,349,-14,1977,5,16,5
UA,JFK,MIA,1567,145,2325,12,3,7
AS,ORD,JFK,1129,16,2994,1,24,3
WN,DEN,ATL,2048,47,586,9,15,2
DL,SFO,JFK,1780,149,1377,2,17,1
B6,SFO,LAX,583,65,2647,6,16,3
DL,LAX,ORD,431,112,640,10,20,6
AA,LAX,JFK,1932,171,1635,5,7,4
AS,JFK,MIA,2100,157,2160,10,16,6
WN,SFO,DEN,1348,66,250,8,5,2
DL,MIA,SFO,2194,-6,1173,11,2,3
AS,LAX,JFK,2030,102,1338,3,1,5
AA,ORD,ORD,1189,86,1090,6,22,3
UA,MIA,ATL,1162,160,2791,6,13,4
B6,LAX,DEN,298,132,471,10,16,2
AS,DFW,ATL,1939,68,1236,3,5,3
AS,DFW,ORD,788,104,2399,12,3,7
UA,LAX,DEN,849,92,2200,12,27,6
AS,SFO,LAX,2225,116,1253,12,27,1
AA,DEN,DEN,1377,145,292,7,15,6
AA,DEN,LAX,1177,129,2738,11,16,2
UA,SFO,ATL,1949,86,1180,4,11,3
B6,ATL,ATL,877,66,2244,5,25,6
WN,DEN,ORD,1138,156,297,9,19,3
DL,DFW,LAX,1577,47,2294,6,18,6
WN,ORD,ATL,1646,-6,1698,10,21,2
AS,SFO,LAX,1903,44,1700,4,9,5
DL,JFK,ATL,1382,33,2870,8,8,6
UA,DFW,DEN,144,137,783,9,22,1
UA,ORD,JFK,2322,72,432,10,19,6
B6,ORD,MIA,1202,-1,1343,5,22,2
DL,SFO,SFO,1861,12,1521,2,5,6
AA,ORD,MIA,1854,79,1465,6,17,1
DL,SFO,DEN,1866,56,1921,11,5,7
AS,DEN,DFW,1098,114,2659,12,14,1
AA,LAX,MIA,1151,115,2319,8,7,2
UA,DFW,JFK,1734,135,1591,5,9,3
DL,ATL,DFW,567,152,1871,1,28,6
WN,LAX,ATL,1813,86,2110,8,17,5
B6,DFW,SFO,530,99,2711,9,3,1
WN,SFO,SFO,2206,53,2659,1,8,7
B6,DFW,ATL,1561,-10,1312,8,22,1
AS,DEN,ATL,680,10,1243,10,13,6
WN,SFO,LAX,2070,-9,204,12,16,3
DL,LAX,ATL,1070,103,2821,2,21,6
DL,JFK,ORD,728,57,906,4,10,7
WN,JFK,MIA,1729,158,1164,2,18,7
DL,MIA,ATL,2191,151,988,2,3,2
AS,MIA,ORD,667,75,2824,10,12,5
AA,DFW,ATL,1612,29,420,3,16,6
AS,JFK,LAX,680,96,2482,8,18,1
B6,SFO,ORD,972,-4,2411,4,17,1
AS,ORD,MIA,2132,142,1600,7,7,2
B6,SFO,JFK,826,108,2499,12,19,3
DL,ORD,ORD,296,136,1668,10,23,6
AA,LAX,DEN,1253,158,1896,3,28,4
DL,ATL,LAX,2152,43,1619,10,23,3
UA,ORD,DFW,1728,111,2018,12,8,1
DL,JFK,MIA,2024,66,1965,11,17,7
B6,SFO,ORD,329,135,1505,3,21,6
DL,LAX,DEN,1155,-5,2823,2,26,7
DL,JFK,DEN,1890,42,1604,12,25,1
AA,LAX,MIA,381,55,2059,6,28,5
DL,ATL,MIA,2185,160,104,6,27,3
AA,DEN,DEN,842,64,2181,1,7,4
WN,SFO,ATL,2317,88,1268,7,1,5
UA,DFW,DEN,395,-4,2498,12,8,4
AA,SFO,ATL,449,147,2730,4,19,5
B6,MIA,DFW,1354,120,2612,11,20,3
WN,ATL,LAX,1986,159,447,12,20,1
AA,SFO,SFO,1308,37,1865,3,10,4
AA,MIA,ATL,1297,144,224,8,12,3
UA,DFW,DEN,2067,58,1913,2,24,4
B6,ORD,DEN,2286,40,2504,9,1,3
AS,LAX,JFK,1293,92,2674,8,24,5
AS,DFW,DEN,1849,100,597,8,25,3
AA,JFK,LAX,185,13,1276,3,25,5
DL,ATL,ORD,1233,49,152,4,21,1
B6,ORD,ORD,1437,-4,248,2,4,5
WN,JFK,DEN,252,-1,602,2,4,2
DL,JFK,JFK,18,38,969,4,9,1
DL,ATL,ATL,1159,48,318,6,15,7
B6,ORD,LAX,222,140,1400,5,24,7
AA,DEN,JFK,2,81,2599,1,26,7
AA,JFK,ATL,1259,99,2230,10,15,6
AA,JFK,LAX,853,124,837,1,26,6
AA,ORD,DEN,1488,36,2674,6,28,3
AS,SFO,ORD,227,62,2551,3,7,3
AA,JFK,LAX,1677,108,389,3,12,2
AS,LAX,DEN,498,-8,2567,7,3,3
AS,ORD,DFW,1885,134,438,1,20,1
AA,JFK,SFO,2015,177,2924,1,9,1
UA,ATL,LAX,1162,166,2858,10,14,7
WN,DFW,SFO,1299,-15,1793,3,13,5
DL,LAX,LAX,2338,76,1968,8,24,4
AS,MIA,SFO,1076,73,1086,1,28,3
B6,MIA,DFW,714,89,1058,10,12,2
B6,DFW,ORD,947,130,1330,4,1,7
WN,MIA,MIA,869,117,2833,9,19,6
B6,DFW,ATL,1070,30,1388,4,16,1
UA,JFK,SFO,93,126,2106,10,12,1
B6,LAX,DFW,559,30,472,8,10,1
DL,LAX,SFO,1775,66,1611,7,2,4
DL,SFO,ORD,2260,47,630,3,18,4
AS,DFW,SFO,435,63,1023,7,13,3
AA,LAX,DFW,851,21,122,7,24,6
UA,SFO,DEN,204,36,2251,10,6,2
AS,ORD,DFW,1099,175,340,3,12,4
UA,SFO,MIA,76,145,1104,2,28,5
AA,ATL,MIA,815,41,1996,9,28,4
B6,DEN,MIA,767,-14,1265,1,22,1
B6,JFK,JFK,105,91,913,7,4,2
AA,ORD,ORD,2135,178,754,4,1,3
AS,DEN,DEN,1746,157,882,2,11,4
AA,DEN,JFK,1465,159,2454,2,23,1
WN,ORD,ORD,244,5,107,8,8,7
DL,ATL,DEN,1405,133,1814,7,2,5
AS,SFO,SFO,981,-2,674,12,2,5
UA,JFK,DEN,1736,-12,1011,7,16,7
WN,SFO,DFW,141,40,617,5,1,3
AS,LAX,JFK,892,-1,1641,10,4,3
AA,SFO,SFO,1391,85,582,8,6,4
AA,MIA,DFW,544,29,2354,2,21,3
AA,ORD,ORD,2199,60,2816,2,20,6
AA,JFK,DEN,1469,129,678,5,14,6
UA,SFO,DFW,762,120,486,1,20,1
WN,JFK,SFO,623,119,511,6,26,1
B6,JFK,JFK,655,-11,1965,4,15,1
DL,LAX,JFK,1247,44,1493,6,7,6
UA,LAX,MIA,42,137,1476,7,7,4
UA,ORD,DEN,2311,-13,2067,3,18,4
B6,ATL,DFW,1026,128,1459,11,23,3
B6,MIA,MIA,1660,1,1005,8,2,4
DL,DEN,SFO,1291,-3,1412,7,20,1
DL,JFK,MIA,595,173,1062,1,15,2
B6,ATL,LAX,1012,155,1064,6,1,1
AA,DEN,ORD,2224,151,2287,7,21,6
UA,DEN,MIA,2110,-12,2076,11,17,7
AS,MIA,ORD,957,174,2447,4,20,2
DL,ORD,SFO,560,33,1136,2,25,3
DL,DEN,LAX,1330,5,763,10,13,5
B6,MIA,JFK,1312,73,924,9,12,7
WN,DEN,DEN,1821,79,1987,7,24,4
AS,JFK,ATL,1550,5,2547,1,22,4
AS,JFK,ATL,849,13,1091,8,15,6
DL,DFW,DEN,1278,-13,1232,3,24,1
AA,ATL,SFO,1533,117,2296,4,5,1
WN,SFO,LAX,1814,27,1839,12,7,2
AS,MIA,LAX,1741,162,2454,5,8,4
DL,LAX,ORD,605,86,1183,1,23,7
AS,MIA,JFK,1486,33,534,6,14,6
WN,SFO,DFW,1294,147,120,10,4,7
WN,ATL,MIA,745,98,2529,6,21,3
UA,LAX,LAX,557,122,2392,2,14,1
B6,SFO,DEN,2111,60,2025,11,10,7
B6,DFW,DFW,941,125,1572,10,22,4
DL,LAX,ATL,2296,75,1199,6,28,5
WN,JFK,DFW,1269,81,2845,8,16,6
UA,SFO,JFK,939,130,2737,6,11,2
UA,MIA,DEN,1610,41,489,4,22,1
AS,LAX,JFK,2204,25,2715,4,25,1
AS,DFW,DFW,1725,66,1454,9,26,3
UA,MIA,MIA,984,78,2406,6,14,1
AS,DEN,SFO,1587,18,525,8,14,6
WN,LAX,LAX,1336,122,1825,8,2,4
AA,LAX,DEN,1874,32,1129,7,22,4
WN,DFW,SFO,661,171,105,3,13,4
UA,DEN,DFW,32,170,290,10,3,5
UA,SFO,LAX,1816,59,247,1,18,5
WN,ORD,ORD,2120,-5,504,5,22,1
AS,SFO,SFO,1889,83,357,10,4,7
AS,DEN,SFO,1156,49,2877,10,21,5
B6,ATL,DFW,60,173,2237,2,21,7
UA,MIA,ATL,1543,120,923,12,19,7
DL,DFW,DFW,271,87,109,10,16,5
B6,SFO,SFO,2293,26,1210,2,28,3
AS,LAX,LAX,1199,-12,937,7,4,5
WN,DFW,MIA,1806,170,1087,11,19,2
AS,JFK,ATL,1154,13,724,3,23,2
WN,DEN,DFW,1125,136,129,8,15,7
B6,MIA,MIA,309,144,2275,9,1,2
UA,SFO,DEN,1315,150,2568,8,16,1
AS,DFW,DFW,1745,65,1178,6,15,4
WN,MIA,SFO,337,94,2452,5,16,3
UA,SFO,MIA,9,43,645,3,22,1
DL,DFW,SFO,48,131,1228,3,20,4
WN,LAX,ORD,1510,178,1295,7,1,3
B6,JFK,MIA,1344,13,1622,5,17,7
DL,JFK,MIA,730,155,2169,12,5,3
DL,ATL,DFW,794,-9,2538,6,5,3
AA,DFW,SFO,1648,130,716,6,26,2
AS,SFO,DEN,132,76,248,9,7,2
WN,JFK,JFK,2130,100,1911,1,13,2
DL,DEN,ATL,2104,120,2446,8,12,3
AA,JFK,JFK,375,66,271,10,4,6
B6,ORD,ATL,270,81,146,5,25,3
UA,ORD,DEN,1506,75,725,6,4,2
WN,JFK,MIA,2158,152,1910,6,23,3
DL,DFW,MIA,75,93,2354,1,21,2
AS,ATL,DFW,1956,172,552,3,21,2
AA,JFK,ORD,1666,26,1518,12,6,2
DL,LAX,SFO,328,37,853,6,24,7
AS,MIA,SFO,2169,112,2855,11,15,7
DL,SFO,SFO,40,100,1108,11,21,6
WN,ATL,DFW,1190,97,2823,9,19,4
WN,LAX,ATL,2326,-16,2930,6,6,3
WN,ATL,MIA,2056,167,1233,12,12,1
B6,LAX,DEN,12,75,2831,6,14,2
B6,SFO,SFO,923,0,1325,1,18,6
AA,SFO,JFK,1842,131,267,9,28,1
WN,ORD,SFO,1232,107,185,4,12,7
AS,DFW,MIA,1214,103,1777,2,24,4
DL,LAX,DFW,652,125,2082,1,24,3
UA,MIA,DEN,1703,0,948,3,15,7
AS,ORD,ORD,620,33,1586,3,19,6
B6,LAX,DEN,1962,117,541,5,28,2
B6,ORD,JFK,1645,131,370,1,8,2
AS,SFO,SFO,2243,83,1700,7,9,2
B6,ATL,SFO,416,90,443,1,5,6
WN,DEN,LAX,663,95,1306,4,5,7
AA,ORD,ATL,1778,167,2650,6,6,1
DL,LAX,JFK,1379,36,2641,1,23,4
AA,LAX,LAX,147,107,1357,7,3,3
DL,DEN,DEN,2045,130,2391,10,5,4
DL,DFW,ORD,1388,129,1632,7,1,7
AA,MIA,ATL,1725,175,366,3,11,2
AS,SFO,JFK,401,141,1753,4,26,4
DL,LAX,SFO,1515,99,992,6,21,1
AA,JFK,DEN,2031,49,2348,11,20,5
DL,ATL,JFK,228,135,338,7,1,7
UA,ORD,SFO,1598,74,1014,4,7,5
AS,DFW,MIA,267,78,1538,10,15,3
WN,MIA,ATL,1428,146,2631,11,17,3
DL,DEN,MIA,1816,21,1560,9,8,4
UA,ATL,MIA,1034,130,2393,9,26,3
WN,SFO,SFO,1343,49,1981,9,28,7
WN,DFW,ORD,125,-19,2299,12,2,6
DL,MIA,DEN,2353,131,1515,10,26,1
AA,ORD,DFW,1725,124,2358,6,13,2
DL,ORD,SFO,1112,88,466,2,12,2
UA,DEN,ORD,1375,44,1693,2,5,4
WN,JFK,DFW,688,49,185,11,13,2
DL,DEN,DEN,1280,48,1836,4,6,4
AA,SFO,MIA,1232,100,1757,9,25,3
DL,DFW,ATL,280,88,2141,3,15,3
AS,DFW,ATL,442,39,2593,6,23,6
AA,LAX,DEN,1863,157,719,2,22,6
UA,JFK,DEN,836,72,2451,1,21,1
WN,JFK,JFK,388,-9,231,12,22,2
DL,DFW,ORD,616,82,1003,5,11,7
AA,DFW,MIA,146,154,1087,8,4,6
AS,ATL,ORD,520,174,1321,10,1,1
AA,MIA,DEN,629,91,2194,10,15,5
B6,ATL,LAX,2191,44,1863,2,12,6
AS,ATL,LAX,288,134,2904,10,9,1
UA,JFK,DFW,1409,27,1326,9,11,4
WN,LAX,DFW,13,67,1384,12,5,4
UA,ORD,LAX,256,41,789,8,24,1
DL,ATL,DEN,1721,23,1147,3,7,3
AA,LAX,DEN,1423,126,786,1,8,5
B6,DEN,DFW,1230,166,885,4,1,1
AS,SFO,SFO,857,115,439,8,25,6
AS,ATL,DEN,1195,34,511,3,1,3
AA,DEN,LAX,463,87,2096,10,3,1
B6,ORD,ORD,269,26,385,12,8,2
AA,SFO,DEN,1244,-19,1209,2,28,6
DL,SFO,MIA,1206,92,949,7,11,6
UA,ORD,DEN,71,146,529,4,1,4
AS,ATL,SFO,1306,152,1704,6,14,2
DL,JFK,DFW,2121,139,130,5,1,2
UA,ORD,DEN,1750,172,702,2,6,6
DL,ORD,ATL,496,145,539,10,21,5
B6,ORD,JFK,987,-10,1084,2,27,7
AS,SFO,LAX,909,117,1472,9,6,3
AA,MIA,MIA,372,91,2018,11,3,4
AA,LAX,MIA,361,166,511,10,10,2
UA,DEN,MIA,2140,69,627,2,12,4
WN,JFK,ATL,1344,34,409,8,10,6
B6,ATL,MIA,323,127,1911,8,22,3
UA,ATL,MIA,574,-4,1461,1,2,1
WN,DEN,DFW,735,47,2821,1,24,2
DL,LAX,ORD,1215,112,2138,4,28,3
B6,ORD,JFK,1695,167,2584,2,22,7
DL,MIA,ATL,1907,130,803,12,13,4
AS,JFK,JFK,718,153,762,1,16,6
B6,ATL,LAX,780,31,464,9,13,3
WN,DEN,DFW,1019,117,1022,3,4,1
AS,DFW,DEN,1403,153,2260,1,4,3
AA,MIA,ORD,1426,135,275,2,11,6
WN,DEN,DFW,663,76,1272,8,23,4
UA,MIA,JFK,1772,150,1301,5,14,2
AA,ATL,ATL,10,133,1035,11,3,7
AA,ORD,LAX,2234,162,481,7,27,7
UA,DFW,LAX,1038,27,1382,6,19,2
B6,LAX,DFW,584,8,1312,1,22,5
AA,JFK,DEN,1075,6,405,6,25,4
WN,LAX,ATL,1374,125,1501,11,1,7
AS,LAX,DEN,1451,83,701,7,5,5
AA,DEN,DEN,1854,39,2490,4,17,5
WN,MIA,MIA,1789,85,2303,8,1,6
DL,JFK,ATL,742,48,811,8,19,6
WN,JFK,JFK,1776,93,1565,7,19,6
AS,ATL,DFW,203,0,502,11,4,1
WN,ATL,DFW,1076,131,713,2,19,4
UA,JFK,MIA,973,81,2944,6,6,2
AS,DFW,SFO,1398,110,2770,6,28,4
B6,SFO,DFW,1865,74,1901,12,15,6
DL,ATL,LAX,1299,169,2750,12,4,1
UA,SFO,JFK,1054,84,276,7,24,4
B6,DEN,ATL,1158,104,548,6,1,4
WN,DFW,DFW,104,-19,842,2,24,5
AS,JFK,JFK,252,45,1664,8,27,4
DL,DFW,MIA,294,92,2078,4,17,5
UA,ATL,DFW,1181,149,2448,9,11,5
B6,LAX,ATL,548,141,2854,8,17,3
B6,DEN,ORD,1777,21,406,3,23,6
DL,JFK,ATL,298,-1,850,3,1,7
WN,ORD,ATL,1748,76,968,8,9,1
DL,DEN,ATL,1843,47,313,2,14,5
B6,MIA,DFW,100,152,1717,9,15,4
AA,SFO,SFO,1774,54,1763,4,24,5
UA,DFW,ATL,873,104,2630,6,1,5
DL,JFK,MIA,91,149,1697,3,2,5
B6,DEN,LAX,446,26,2280,3,18,2
WN,DFW,LAX,108,-16,1772,3,18,7
B6,JFK,MIA,316,28,611,11,6,7
WN,ATL,JFK,1835,103,2358,10,20,2
DL,DEN,SFO,1943,16,1086,12,8,2
WN,ATL,JFK,1458,141,2864,12,1,2
AS,DEN,MIA,441,177,352,2,15,7
AS,ATL,LAX,2265,125,137,8,10,3
AS,MIA,DEN,1245,-2,728,9,4,5
AA,DFW,LAX,1551,19,1086,8,10,3
DL,ORD,ORD,277,-4,1825,10,11,4
B6,DEN,ATL,568,167,2193,3,5,7
B6,MIA,DEN,1009,78,1577,7,9,6
AA,DEN,LAX,838,72,1801,11,5,7
WN,ATL,DFW,1607,21,404,10,11,1
AA,JFK,DFW,29,102,1838,2,3,3
WN,DEN,JFK,1942,86,2380,4,27,2
WN,MIA,DEN,2133,51,344,12,4,2
UA,ATL,JFK,1257,44,1844,6,10,4
B6,LAX,ATL,364,88,2907,11,7,5
AS,ATL,ATL,1800,32,2986,5,1,1
WN,DFW,ORD,1822,114,2305,9,27,3
UA,ORD,MIA,1862,112,1124,10,6,5
B6,LAX,MIA,904,3,316,4,8,5
AS,DFW,SFO,697,7,606,5,17,6
WN,DFW,JFK,2178,41,860,4,24,6
WN,DFW,ATL,1855,-4,2728,8,7,3
AA,JFK,MIA,350,-1,1153,8,1,3
AA,DFW,JFK,179,-18,2774,3,9,3
B6,JFK,ATL,1503,144,2667,1,11,3
AS,DFW,LAX,1186,122,2004,6,19,2
WN,SFO,JFK,1806,30,374,2,2,7
B6,MIA,LAX,773,155,591,2,23,7
B6,LAX,JFK,509,115,926,3,11,5
DL,SFO,SFO,364,120,1050,8,3,7
AA,DFW,ORD,352,155,2994,3,17,5
AS,LAX,DFW,1106,-18,1278,7,10,2
WN,LAX,MIA,1248,172,1200,10,3,7
B6,DEN,DFW,411,52,1736,10,22,5
WN,ORD,DFW,734,138,1555,9,3,3
DL,SFO,LAX,117,84,138,8,21,1
AS,ORD,DEN,481,97,2386,1,25,7
B6,LAX,ATL,191,133,2269,7,7,6
