UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
WN,JFK,DFW,106,163,243,7,2,6
AA,LAX,SFO,381,13,2831,8,1,5
DL,ORD,DFW,782,116,2602,10,7,1
AS,SFO,JFK,243,41,2515,5,20,6
DL,DFW,LAX,467,99,858,10,11,7
AA,DEN,DEN,865,94,346,9,23,1
AS,DEN,JFK,1561,-8,864,9,6,2
DL,DEN,DEN,1233,48,2522,8,23,4
UA,DFW,JFK,603,148,1414,6,4,5
AA,DEN,JFK,1660,56,306,6,19,2
AA,SFO,MIA,1096,-20,2118,1,28,2
AA,DFW,ORD,2015,68,2666,6,21,1
UA,DEN,ORD,1658,26,2389,4,19,5
UA,DFW,ATL,1733,-17,2966,4,14,2
WN,ORD,LAX,1613,170,2449,2,3,3
B6,MIA,SFO,859,159,1417,11,4,2
DL,MIA,SFO,1879,-11,800,4,8,3
WN,SFO,SFO,1276,7,387,5,18,4
DL,ATL,MIA,12,100,2301,12,4,3
B6,JFK,JFK,2346,105,1693,5,11,3
UA,DEN,ORD,1099,113,2570,5,16,1
B6,JFK,LAX,1074,134,949,4,3,2
UA,DFW,JFK,786,119,149,1,7,4
B6,JFK,DEN,148,41,1330,10,2,2
WN,SFO,ORD,1754,159,2711,8,1,7
AS,SFO,ORD,2169,155,2809,3,26,7
WN,LAX,DFW,1303,46,2712,2,1,3
DL,MIA,DFW,1179,153,2360,9,6,6
WN,DEN,MIA,81,53,2008,7,19,3
AA,LAX,LAX,491,74,2958,9,7,2
DL,JFK,DEN,2025,122,2997,2,24,4
B6,ATL,LAX,924,178,1786,9,5,6
DL,LAX,LAX,1296,15,1840,10,21,4
AS,LAX,MIA,1603,121,1443,9,28,1
UA,SFO,MIA,1596,91,1890,11,18,3
B6,ATL,JFK,122,110,2060,9,24,3
DL,DFW,ATL,707,92,1188,10,26,7
B6,JFK,MIA,990,89,1255,10,13,1
B6,LAX,LAX,2040,93,2481,4,1,7
B6,ATL,DFW,709,46,131,10,10,2
UA,MIA,ATL,793,105,967,3,9,3
WN,DEN,JFK,711,65,1366,6,17,2
B6,ATL,ATL,1717,-2,1315,3,1,4
AA,MIA,SFO,256,161,1265,11,1,6
AS,JFK,DEN,1212,48,1783,9,7,6
UA,ATL,ATL,870,-11,700,3,4,6
DL,MIA,LAX,1731,140,2125,2,28,7
UA,ATL,JFK,808,120,1684,8,23,5
DL,ATL,DEN,270,107,1087,6,21,1
UA,DEN,LAX,1543,78,1314,8,12,6
DL,MIA,DEN,549,158,2065,7,16,3
B6,MIA,DFW,1137,11,2746,3,14,1
WN,LAX,SFO,567,91,1539,8,23,4
DL,JFK,DFW,358,3,619,10,10,4
DL,DEN,LAX,1673,14,1858,1,14,7
AA,ATL,LAX,1637,62,968,1,7,4
DL,ATL,LAX,1357,49,2163,10,4,4
AA,LAX,ORD,1712,147,1931,8,2,5
AS,JFK,SFO,1362,161,1229,9,24,2
B6,SFO,DEN,797,88,382,10,18,2
AA,DEN,MIA,1284,151,460,6,16,6
WN,LAX,LAX,886,169,1158,5,9,5
B6,JFK,LAX,1758,78,2260,2,5,7
AA,DEN,DEN,1222,175,2455,11,9,2
B6,ATL,MIA,2258,12,2034,9,25,7
B6,JFK,DFW,286,35,1058,6,8,7
B6,JFK,DFW,1715,143,1176,8,24,4
AS,DFW,LAX,1785,161,1204,9,20,2
WN,JFK,JFK,742,126,1739,9,16,1
UA,SFO,ORD,1505,150,2981,8,20,6
UA,JFK,DFW,2040,-9,1492,12,18,2
AA,SFO,JFK,1046,-10,2389,10,4,1
B6,ATL,ORD,295,49,130,8,16,3
AA,SFO,LAX,2053,119,803,3,4,1
AS,DEN,SFO,680,20,968,3,6,1
AS,ATL,ATL,1891,132,1484,2,3,4
DL,ATL,ATL,794,85,332,1,18,4
AS,SFO,LAX,202,-18,1157,4,15,6
DL,MIA,DFW,324,-18,1366,2,8,4
WN,LAX,JFK,2291,63,1050,2,18,1
AA,ORD,SFO,326,135,158,11,24,5
WN,MIA,DEN,986,130,2918,11,23,4
AS,JFK,ORD,760,155,2865,5,3,4
WN,DFW,LAX,1036,174,401,4,6,1
WN,ORD,SFO,906,149,2950,1,22,3
WN,JFK,MIA,1403,86,2145,9,26,3
AS,MIA,SFO,364,147,2259,4,21,2
B6,MIA,DFW,1244,113,2023,5,24,6
WN,JFK,MIA,2120,-1,416,7,15,3
DL,ATL,ORD,1648,118,1988,2,27,4
AS,JFK,MIA,1069,75,1268,8,12,5
WN,DFW,SFO,273,103,2815,11,5,2
B6,MIA,DFW,2255,134,789,2,7,6
AS,JFK,MIA,1952,0,1981,11,22,5
UA,SFO,JFK,1884,93,2053,10,27,5
B6,ORD,DFW,123,-8,117,5,15,4
DL,SFO,JFK,1352,65,1278,12,7,1
WN,DFW,JFK,1691,14,1629,2,13,1
UA,JFK,MIA,2107,26,877,2,25,1
UA,DEN,MIA,441,135,459,4,3,3
AS,DFW,DEN,1240,128,431,4,26,1
UA,ATL,DEN,910,125,2041,8,23,6
DL,SFO,SFO,1025,138,627,6,13,4
DL,SFO,DFW,1559,167,2159,10,26,3
AA,LAX,DEN,1741,104,1198,8,3,6
DL,JFK,JFK,1734,89,311,7,2,1
B6,ATL,DEN,625,16,1814,10,28,6
UA,DEN,ORD,1690,0,2788,4,23,5
DL,SFO,SFO,997,-7,2430,2,4,4
AS,SFO,DFW,90,70,2927,9,17,4
AA,ATL,DFW,2214,39,1153,2,6,6
UA,DFW,ATL,206,103,1132,1,11,2
AA,DFW,DFW,1088,2,1432,8,6,4
UA,JFK,SFO,1911,90,1433,10,22,5
AS,MIA,ORD,515,103,2824,9,2,4
AA,LAX,DFW,1180,136,2852,1,17,2
WN,SFO,ATL,1792,154,2573,7,3,4
B6,MIA,SFO,2353,9,1940,2,12,7
B6,MIA,JFK,1901,94,1895,6,14,4
UA,LAX,LAX,2005,69,1827,11,2,2
WN,MIA,LAX,394,17,690,5,22,7
AA,MIA,JFK,1097,62,1814,1,28,7
WN,DFW,DEN,186,6,2238,2,22,4
WN,DFW,DFW,1597,83,555,2,5,6
AA,ORD,MIA,1591,95,543,10,10,3
AS,DEN,LAX,729,-6,178,10,10,7
WN,JFK,DEN,239,166,1598,6,21,6
WN,MIA,LAX,140,-18,1026,11,9,4
AS,ORD,JFK,138,-11,2250,12,21,1
WN,DEN,DFW,69,99,722,1,13,1
WN,ORD,DFW,384,124,1579,11,10,3
WN,ORD,DEN,629,107,333,4,6,7
B6,JFK,JFK,2245,-10,1717,12,11,4
DL,JFK,DEN,204,155,2791,10,4,5
AS,ATL,DFW,1749,112,2130,11,26,7
WN,LAX,MIA,567,48,2937,5,14,4
B6,LAX,DFW,981,43,486,2,17,1
AS,ATL,SFO,804,-7,2994,2,20,2
UA,ATL,MIA,1710,29,1734,7,2,3
UA,DFW,DEN,881,133,137,7,10,2
WN,DEN,SFO,2035,51,1284,6,3,5
B6,ORD,JFK,973,48,1585,1,7,4
B6,MIA,ORD,639,114,2067,12,7,5
AS,ATL,LAX,1454,106,1572,12,1,2
AS,SFO,SFO,324,-5,340,3,8,4
B6,LAX,LAX,441,162,1149,9,23,7
AS,ATL,ATL,803,57,1771,10,1,6
B6,SFO,JFK,2335,80,661,1,8,6
DL,SFO,ORD,225,35,2099,2,14,7
B6,SFO,ATL,1087,84,905,8,14,5
UA,DFW,ATL,966,111,2029,7,2,6
AS,DFW,DFW,559,27,2445,9,8,6
B6,MIA,ATL,713,-4,904,10,19,1
B6,MIA,JFK,497,90,2301,12,10,6
AS,SFO,SFO,2107,143,2879,12,7,1
DL,DEN,JFK,256,49,1775,4,13,3
DL,DFW,SFO,576,59,2615,4,22,1
AS,ORD,ATL,2286,72,2196,7,21,1
AA,SFO,ATL,37,17,1777,1,15,2
AS,ORD,MIA,2072,80,145,10,11,1
AS,ORD,ORD,409,41,2927,12,26,1
DL,SFO,SFO,460,100,1751,9,14,2
DL,LAX,ATL,1440,27,181,2,11,1
AS,DEN,DFW,382,-11,2420,1,2,6
AS,SFO,MIA,1832,15,2541,7,2,7
AS,MIA,LAX,568,136,1909,6,12,1
DL,SFO,MIA,1071,-17,889,12,15,3
AS,DFW,ORD,432,23,694,3,17,1
AS,SFO,JFK,55,35,2205,1,14,1
WN,LAX,ORD,2315,21,2712,12,25,3
AA,DFW,LAX,2116,93,100,5,16,7
UA,MIA,MIA,1751,120,2363,10,27,2
AA,JFK,SFO,2047,153,1596,4,8,6
WN,JFK,JFK,901,140,865,5,24,7
UA,ORD,JFK,1624,0,770,1,17,1
AS,DEN,SFO,256,58,2658,1,5,6
WN,ORD,DEN,671,164,1701,5,12,5
AS,LAX,DEN,489,48,1014,6,6,6
DL,ATL,ORD,2096,49,1944,5,18,2
B6,MIA,ATL,1682,46,2095,2,26,2
WN,DEN,DEN,315,27,194,9,5,7
DL,MIA,ORD,433,140,592,5,6,1
WN,JFK,DEN,1025,15,2912,11,9,3
WN,ORD,LAX,1975,140,249,11,15,2
DL,MIA,DFW,1979,138,1146,5,10,3
UA,JFK,ATL,1389,128,2903,10,17,7
AA,LAX,ORD,419,6,1338,9,26,7
AS,LAX,DFW,1596,51,498,3,19,5
WN,ATL,DFW,1584,80,2557,5,12,3
AS,MIA,MIA,843,169,2278,12,9,7
B6,ATL,DEN,1467,75,954,5,15,7
DL,DFW,MIA,433,107,2295,2,14,7
AS,DEN,SFO,1578,5,480,11,1,4
DL,MIA,LAX,2104,45,651,4,17,7
AS,LAX,LAX,963,119,394,11,1,7
AA,ORD,LAX,976,1,1243,11,23,3
AA,JFK,ATL,45,-4,555,2,21,2
AA,SFO,JFK,1193,-14,1653,5,22,3
AA,ATL,ATL,416,86,268,10,13,3
AA,SFO,ORD,847,47,809,12,8,4
AA,MIA,DFW,2186,107,2046,2,13,4
DL,ORD,DFW,246,16,2119,10,16,1
WN,ATL,MIA,229,17,2184,9,2,2
AS,SFO,JFK,791,75,1821,10,13,7
AA,DEN,ORD,636,118,1384,6,18,1
DL,ORD,JFK,737,-20,2378,8,3,7
DL,JFK,DFW,1088,132,353,9,13,7
DL,DEN,DEN,87,21,2476,8,19,4
WN,ORD,ATL,712,159,1420,5,13,7
AS,DFW,LAX,1749,131,2157,5,19,7
WN,ATL,DFW,1227,160,2593,6,4,3
UA,LAX,SFO,1936,163,2983,1,19,4
DL,JFK,LAX,1405,42,2225,11,18,5
UA,MIA,DFW,600,60,2340,8,25,3
B6,DEN,ATL,1499,-13,500,2,6,1
AA,DEN,JFK,213,166,2256,6,19,3
AA,SFO,DEN,2121,152,2939,9,25,5
WN,ATL,DEN,2108,6,2046,3,4,4
AS,MIA,LAX,697,31,2410,2,4,2
UA,LAX,ATL,1242,125,2476,10,24,7
AS,ORD,DEN,2059,70,462,5,7,6
WN,LAX,DEN,2079,65,2406,11,7,2
AA,ATL,ORD,1183,-5,1458,9,26,2
AS,ATL,SFO,1000,45,184,6,23,7
AS,DFW,LAX,236,-16,1645,8,26,4
AA,DFW,JFK,1204,61,1924,8,16,2
UA,LAX,DEN,1481,110,407,7,27,5
AA,ORD,ORD,1103,97,361,5,16,7
AS,LAX,ATL,646,60,2021,2,5,4
UA,ATL,DEN,472,49,2944,10,15,2
UA,ATL,MIA,111,94,730,10,23,7
AA,SFO,SFO,1845,-14,779,5,4,6
AS,DFW,JFK,1654,29,964,12,24,1
WN,MIA,ATL,382,121,2471,7,25,4
AS,MIA,ATL,16,145,1825,12,13,4
DL,MIA,LAX,492,90,1951,12,28,3
B6,SFO,DEN,1896,26,826,7,19,7
WN,JFK,LAX,1509,91,1360,11,7,2
UA,MIA,JFK,116,140,1748,2,12,1
WN,ATL,MIA,1578,22,316,7,26,7
UA,SFO,DEN,879,70,1369,6,9,6
UA,LAX,DFW,2162,8,547,7,17,5
WN,DFW,DEN,1818,107,418,11,2,4
UA,DFW,MIA,1572,164,2009,8,16,5
UA,ORD,DFW,1648,112,2184,4,7,5
DL,LAX,ATL,643,75,2878,1,18,5
AS,ORD,LAX,1359,167,1157,8,7,3
AS,SFO,SFO,335,96,138,8,1,7
B6,DEN,DEN,146,49,1702,3,3,5
B6,MIA,SFO,121,109,2356,3,21,2
DL,JFK,DEN,80,49,929,5,28,2
B6,LAX,ATL,2110,89,955,3,11,1
WN,LAX,LAX,503,150,2748,5,22,1
AA,LAX,JFK,667,111,2907,8,15,6
AA,ORD,JFK,1444,35,1958,1,25,5
AA,SFO,JFK,1345,166,1202,2,25,5
DL,LAX,DEN,1189,68,1600,2,3,3
DL,DEN,DEN,1620,116,2581,12,24,7
UA,LAX,SFO,1980,110,1920,4,13,5
AA,DFW,LAX,1672,155,941,9,4,5
WN,MIA,MIA,458,150,2179,2,23,7
B6,JFK,DEN,1212,79,2540,12,22,5
WN,MIA,LAX,463,108,1355,11,8,4
B6,DFW,SFO,911,36,2339,12,22,4
AA,DFW,DEN,1025,160,2039,9,4,3
AA,JFK,JFK,71,123,369,7,18,3
AA,DEN,JFK,1450,30,2885,10,7,2
DL,SFO,ATL,1193,91,2224,8,11,3
B6,DFW,DFW,1848,83,834,1,27,6
DL,SFO,ORD,2022,106,983,5,4,2
DL,DFW,MIA,2242,34,2431,9,13,7
AS,ATL,DFW,1011,-20,1212,12,9,5
WN,JFK,DEN,652,69,2691,4,9,3
WN,DFW,LAX,1298,135,748,2,23,6
UA,ATL,DEN,6,32,1279,6,21,3
DL,MIA,LAX,904,165,2397,2,19,3
B6,ORD,LAX,2028,52,2242,3,3,2
AS,ATL,DFW,615,167,116,8,25,7
AS,LAX,ORD,1873,166,216,3,25,7
WN,DFW,ATL,769,87,1082,2,12,2
DL,ATL,DFW,2289,129,2480,6,11,1
UA,SFO,ORD,1566,-13,1946,3,20,2
DL,ORD,JFK,1485,156,1645,1,11,2
AA,DEN,JFK,1440,21,2793,12,17,4
DL,DFW,LAX,765,134,2263,3,26,3
AA,LAX,SFO,383,146,1062,6,21,2
AA,DEN,DEN,687,4,1376,3,14,3
UA,ATL,DEN,1149,17,946,9,16,3
B6,DEN,LAX,46,64,2463,7,24,4
WN,DEN,SFO,1972,131,2957,5,10,3
DL,ORD,MIA,463,3,471,2,4,6
AA,MIA,ORD,1872,39,2907,9,10,2
DL,DEN,MIA,122,157,1706,5,26,3
B6,DEN,MIA,2181,90,255,7,20,1
WN,DFW,JFK,1642,45,2761,9,12,1
B6,MIA,MIA,840,121,2655,4,9,4
WN,ORD,DEN,1585,32,564,9,15,6
AS,LAX,DFW,1803,139,882,1,9,7
WN,ATL,SFO,22,85,903,12,7,7
UA,ORD,ORD,565,75,319,6,26,2
B6,ORD,JFK,1909,155,2162,2,24,4
AA,JFK,MIA,964,18,1873,8,12,1
AS,ORD,DFW,2282,147,216,5,28,6
UA,MIA,SFO,995,21,2478,3,20,2
DL,JFK,LAX,1187,90,2203,2,24,3
B6,ATL,LAX,1794,83,1474,8,14,2
AA,DEN,LAX,825,56,2118,7,22,5
WN,DFW,DEN,215,-13,407,9,16,2
AA,DFW,ORD,656,5,321,8,19,3
DL,ATL,LAX,1113,119,1296,11,23,5
AS,ATL,DEN,1987,22,896,4,3,7
AS,MIA,ATL,310,158,1629,2,11,6
B6,SFO,DEN,556,89,250,2,23,4
AS,DEN,JFK,2304,79,1820,2,21,6
B6,ATL,DEN,1556,42,1656,11,20,2
B6,ORD,ORD,51,28,211,12,19,7
B6,MIA,DFW,1361,94,782,6,8,4
WN,DFW,MIA,1194,134,1261,7,20,2
UA,LAX,DEN,1648,116,2479,12,8,1
B6,MIA,LAX,2347,146,1665,6,26,1
B6,DFW,JFK,671,44,992,2,3,3
UA,JFK,SFO,777,178,1430,4,10,7
AA,MIA,LAX,831,50,260,3,13,7
B6,DFW,JFK,2279,-14,1525,11,9,6
WN,SFO,ATL,1860,179,377,4,6,1
AS,MIA,MIA,1529,59,1656,5,15,5
AS,MIA,SFO,2075,46,596,7,16,5
DL,DEN,ATL,1972,117,1495,9,5,7
DL,ATL,DFW,1074,178,2015,11,21,7
AS,DEN,JFK,1716,160,754,2,13,2
AS,MIA,ATL,1283,80,402,8,19,7
WN,ATL,MIA,590,74,537,3,2,4
UA,DFW,MIA,1986,66,2873,9,6,5
DL,LAX,DFW,1001,164,285,10,27,2
UA,LAX,MIA,2231,70,1689,12,1,4
WN,MIA,JFK,1046,82,772,4,15,7
AS,SFO,JFK,2176,105,1373,3,15,7
B6,JFK,MIA,2338,134,1100,10,14,1
UA,DFW,ATL,1855,161,2426,6,7,2
AS,ATL,JFK,500,92,782,10,5,4
AS,MIA,LAX,2233,-17,1818,9,20,3
AA,DFW,MIA,478,67,1024,7,25,7
UA,MIA,JFK,1594,130,2527,4,26,6
B6,SFO,ORD,512,155,2982,3,16,6
UA,ORD,DFW,2332,149,1098,10,17,7
AS,ORD,MIA,600,-18,384,4,11,3
B6,SFO,JFK,1440,70,520,3,15,5
WN,ATL,ORD,1123,-18,2260,12,20,6
AA,DEN,JFK,188,135,2375,3,16,4
AS,SFO,JFK,988,170,1594,12,3,7
DL,MIA,ATL,1881,60,627,9,6,7
DL,ATL,LAX,387,138,2643,4,21,7
AA,LAX,MIA,2288,117,130,9,23,3
WN,SFO,DFW,1805,156,261,12,13,5
AS,ATL,MIA,2033,73,1941,10,1,2
UA,SFO,LAX,1754,105,804,5,21,7
AA,SFO,SFO,2223,92,821,7,14,2
WN,DEN,ATL,386,128,1501,5,2,4
UA,DEN,ATL,1494,79,545,1,2,4
DL,MIA,LAX,852,32,2891,2,27,4
DL,ATL,DEN,451,66,526,11,15,6
UA,ATL,ATL,2324,68,2651,5,27,4
AA,JFK,MIA,1758,33,1650,6,18,7
DL,SFO,LAX,212,164,2067,7,9,3
AS,ORD,ATL,40,-1,820,2,26,3
B6,SFO,JFK,1145,92,2831,10,3,5
UA,SFO,LAX,2341,28,1901,9,4,3
UA,ATL,LAX,599,114,2729,6,15,6
DL,SFO,MIA,2024,8,2064,2,5,2
AA,DFW,ORD,2030,27,1157,2,20,5
AS,SFO,ATL,1782,-8,2144,3,20,3
AA,DFW,ATL,1851,-18,835,1,5,4
WN,DEN,LAX,1779,-19,2838,9,10,3
WN,ORD,JFK,1904,-5,857,10,16,1
B6,MIA,JFK,2091,73,1895,11,25,5
DL,ATL,DFW,143,81,1743,4,12,7
DL,SFO,JFK,332,113,853,5,25,7
DL,DFW,ATL,997,24,123,7,14,6
B6,DFW,DEN,1419,50,1339,1,22,3
WN,DEN,ORD,54,112,154,3,11,3
AA,DFW,LAX,1330,35,1404,3,28,6
B6,MIA,SFO,1446,178,2951,2,19,2
B6,LAX,ORD,1440,106,2474,8,6,4
AA,JFK,MIA,1733,11,1069,5,10,4
DL,MIA,MIA,1694,28,2333,1,20,2
AS,ORD,DEN,79,-8,2642,12,3,2
AA,MIA,SFO,984,137,533,2,22,1
WN,DEN,ORD,864,4,307,1,15,6
UA,DEN,JFK,1587,39,232,6,11,5
UA,MIA,ATL,471,38,1462,9,22,4
B6,SFO,DEN,2121,135,1319,11,2,2
UA,LAX,SFO,1576,37,1385,7,25,2
AS,SFO,DEN,1502,-1,1405,5,24,6
DL,SFO,ORD,588,141,468,12,6,7
WN,MIA,ATL,1410,112,1306,3,17,5
AS,ATL,DEN,1905,167,2570,12,28,2
WN,ATL,SFO,563,150,2391,12,18,7
WN,ATL,LAX,466,36,881,8,4,1
DL,LAX,ORD,598,164,2771,10,23,5
B6,SFO,LAX,1644,33,666,4,9,7
UA,JFK,JFK,991,91,626,9,10,1
DL,ORD,LAX,1932,152,136,5,21,3
AS,ATL,LAX,2295,65,277,6,26,4
B6,ATL,DFW,1604,16,738,5,2,2
AS,DEN,ORD,66,63,2999,10,11,7
B6,SFO,JFK,469,27,171,12,11,5
AS,SFO,LAX,1724,97,2499,11,11,1
DL,LAX,MIA,2333,161,2770,7,1,4
B6,LAX,ATL,1631,27,1272,7,26,4
B6,ATL,SFO,2356,91,1820,1,14,2
WN,SFO,LAX,774,89,204,2,1,7
WN,JFK,JFK,1136,-15,1782,7,21,4
AA,ORD,LAX,2011,141,320,8,23,2
AS,MIA,SFO,1486,170,1949,4,25,7
WN,SFO,JFK,131,57,962,6,9,7
AA,DEN,ORD,929,155,2665,11,24,3
WN,MIA,JFK,928,2,398,12,1,2
AS,SFO,ORD,2168,105,141,10,21,6
B6,DFW,JFK,1220,63,870,3,22,1
UA,LAX,MIA,1505,-8,2639,7,22,6
AS,DEN,DEN,633,26,1562,11,4,7
DL,ORD,SFO,1062,23,2232,3,1,7
WN,ATL,SFO,1184,84,1809,11,19,4
WN,DEN,JFK,288,139,1090,7,10,4
B6,SFO,DEN,2247,133,810,12,15,4
DL,ATL,LAX,1811,160,308,11,20,7
B6,SFO,SFO,527,-7,1371,12,4,2
DL,ATL,MIA,916,159,1334,11,20,5
UA,ORD,ORD,1708,100,138,8,14,2
WN,LAX,ORD,1406,15,1375,3,5,1
WN,ORD,ATL,1241,-13,1926,2,15,2
UA,DFW,DFW,1110,147,861,12,15,4
AA,JFK,DEN,798,129,1536,6,27,3
B6,LAX,DFW,1523,-5,1569,4,25,1
UA,ORD,DFW,11,70,2199,8,16,6
B6,DFW,ORD,832,99,473,2,16,3
AS,JFK,MIA,1241,167,1030,4,4,1
WN,DFW,MIA,1672,39,255,2,25,1
B6,SFO,ATL,2153,-11,1665,2,9,7
DL,MIA,DFW,690,132,1213,2,1,4
B6,SFO,DFW,527,10,2826,1,5,7
AS,ATL,JFK,1495,0,2498,4,9,6
WN,LAX,JFK,892,60,2216,2,20,2
UA,SFO,JFK,386,12,1365,9,5,7
AS,DEN,LAX,1249,10,753,9,4,6
WN,DFW,DFW,1777,128,162,11,16,4
B6,LAX,MIA,407,15,608,11,2,4
AA,MIA,MIA,1676,172,2439,7,26,7
AA,DEN,LAX,897,111,1787,6,16,4
DL,SFO,MIA,710,47,1547,12,18,3
WN,ATL,ATL,1682,69,1792,3,2,6
AA,ORD,DEN,917,111,2968,12,16,6
UA,ATL,ORD,2250,-12,1488,7,1,1
WN,DEN,DFW,416,9,2297,1,16,5
UA,JFK,MIA,415,94,1394,9,3,2
UA,SFO,ORD,1471,24,1704,4,15,4
AA,DEN,MIA,1535,-17,1239,6,11,6
WN,JFK,DEN,84,48,803,6,10,6
B6,JFK,JFK,166,2,615,11,17,1
AS,DFW,DFW,1095,-5,2037,3,4,2
AA,LAX,SFO,809,1,1933,4,17,5
AA,DFW,LAX,1544,51,1364,11,4,5
B6,SFO,LAX,1816,27,129,10,19,4
WN,JFK,DFW,992,169,425,3,25,5
WN,MIA,DEN,1281,167,115,6,1,5
UA,DEN,JFK,274,86,210,1,14,7
B6,ORD,LAX,1773,112,2860,8,24,2
B6,JFK,JFK,1756,-14,206,8,11,2
WN,DEN,ATL,891,30,2526,9,25,7
UA,MIA,ORD,88,44,2309,6,28,4
AA,ORD,DEN,707,-12,382,1,7,6
DL,DFW,SFO,386,61,368,3,17,1
AS,DFW,ORD,2134,24,2631,1,4,4
AA,LAX,ORD,2354,101,2814,5,10,3
WN,DEN,ATL,1873,154,1320,3,17,5
AS,JFK,LAX,1177,174,1366,2,4,7
DL,ATL,SFO,439,131,697,3,19,1
DL,DFW,LAX,2311,-11,898,9,18,6
UA,DFW,DFW,976,52,1382,11,17,6
AS,LAX,ORD,734,27,2945,8,6,2
UA,ORD,DFW,632,142,1272,3,28,3
AA,LAX,JFK,992,161,1990,11,7,6
B6,MIA,ORD,172,66,2537,2,6,3
B6,JFK,LAX,3,90,2111,5,25,5
B6,DEN,ORD,1663,178,2563,12,12,2
AS,SFO,JFK,2015,-5,525,12,9,1
B6,SFO,ATL,1495,32,1825,12,18,2
AA,DEN,DFW,1060,19,2233,1,2,5
UA,ORD,MIA,1054,79,1339,4,25,7
AS,MIA,DFW,380,-1,2570,8,17,6
UA,DFW,LAX,1291,48,217,1,21,3
AS,ORD,ORD,1592,24,2562,5,1,7
UA,DFW,LAX,165,-15,698,12,23,5
DL,DFW,ATL,1042,176,2187,4,9,6
UA,SFO,ORD,1651,156,1284,6,6,4
B6,ORD,MIA,1207,18,2850,7,2,3
DL,MIA,ORD,544,81,2684,9,6,5
UA,LAX,MIA,2239,109,2567,1,9,1
AS,DFW,LAX,96,86,763,11,3,1
AS,ATL,LAX,1301,18,2242,10,16,6
AS,ATL,JFK,2056,97,1681,4,25,6
WN,LAX,DEN,456,128,749,6,24,1
